Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
121.759,125.531,24.957,83.704,209.917,240,236,7.937518E-3,1.475738E-3,50.244,2,4.900,2.825,224.215E-6,1.305,1.661,3.915,16.414,1.402,6.349,9.667,18.101,19.046,0.832416,0.244558,8.807,common_voice_en_10189.mp3,sixties,male
121.865,120.737,19.248,75.985,186.211,423,411,8.265316E-3,1.303580E-3,41.340,10,16.273,2.998,247.775E-6,1.493,1.726,4.479,15.535,1.357,7.249,10.202,14.669,21.748,0.820650,0.262555,8.183,common_voice_en_10190.mp3,sixties,male
124.885,129.886,28.813,92.394,273.594,483,465,7.720563E-3,1.477065E-3,42.961,12,20.212,3.045,235.082E-6,1.559,1.572,4.678,13.848,1.333,5.471,8.345,20.015,16.412,0.833111,0.255614,9.692,common_voice_en_10191.mp3,sixties,male
124.742,122.074,16.406,90.206,160.796,154,147,8.257830E-3,1.137645E-3,73.611,3,3.550,3.345,276.189E-6,1.599,1.414,4.798,16.641,1.521,6.555,9.572,16.597,19.666,0.827424,0.250009,8.142,common_voice_en_10192.mp3,sixties,male
129.751,133.649,26.536,90.448,194.774,278,271,7.494075E-3,1.550642E-3,56.972,4,30.497,3.133,234.808E-6,1.407,1.681,4.222,15.913,1.334,6.573,10.515,16.262,19.720,0.826897,0.274863,8.946,common_voice_en_10193.mp3,sixties,male
121.531,123.996,18.994,91.338,199.896,361,353,8.038075E-3,1.190719E-3,38.604,6,9.791,2.281,183.333E-6,0.973,1.221,2.920,14.212,1.293,5.700,9.088,15.511,17.100,0.843583,0.233759,9.476,common_voice_en_10194.mp3,sixties,male
118.618,117.860,20.414,78.009,191.663,401,393,8.469172E-3,1.428184E-3,44.391,7,12.418,2.437,206.353E-6,1.161,1.269,3.484,14.846,1.494,5.634,8.693,18.755,16.901,0.856706,0.211003,9.947,common_voice_en_10195.mp3,sixties,male
131.799,141.974,44.556,91.807,265.607,233,228,7.123554E-3,2.028951E-3,56.576,0,0,4.469,318.342E-6,2.222,2.660,6.667,18.101,1.646,7.241,8.680,21.525,21.723,0.779359,0.338655,6.807,common_voice_en_10196.mp3,sixties,male
123.151,129.064,27.515,89.742,284.128,756,738,7.779047E-3,1.414535E-3,33.964,12,14.393,2.684,208.795E-6,1.257,1.450,3.770,16.810,1.460,6.572,10.703,19.812,19.716,0.845255,0.238959,9.284,common_voice_en_10197.mp3,sixties,male
117.897,122.223,19.824,74.958,186.942,487,475,8.165556E-3,1.221575E-3,50.714,8,17.260,2.276,185.863E-6,1.070,1.246,3.210,13.664,1.286,5.141,8.306,18.117,15.424,0.866882,0.185099,10.265,common_voice_en_10198.mp3,sixties,male
118.541,118.477,14.980,91.207,161.044,385,376,8.453441E-3,1.094599E-3,44.281,7,20.575,2.471,208.855E-6,1.042,1.278,3.126,15.475,1.335,6.093,9.480,17.393,18.280,0.842021,0.227445,9.060,common_voice_en_10199.mp3,sixties,male
113.180,115.361,26.103,77.890,173.571,301,294,8.687725E-3,1.949965E-3,59.384,6,10.554,2.198,190.923E-6,0.984,1.134,2.952,13.488,1.326,4.932,8.362,12.128,14.797,0.862858,0.195297,9.863,common_voice_en_10200.mp3,sixties,male
123.555,134.765,37.491,90.044,237.631,285,276,7.424790E-3,1.941158E-3,60.279,7,12.759,3.441,255.499E-6,1.716,1.920,5.147,14.090,1.355,5.662,7.757,12.688,16.986,0.808521,0.298495,8.670,common_voice_en_10201.mp3,sixties,male
122.621,126.586,23.659,83.723,214.562,647,633,7.917942E-3,1.405271E-3,28.552,9,15.093,3.157,250.008E-6,1.505,1.869,4.514,18.050,1.570,7.735,12.476,22.586,23.206,0.832097,0.248001,8.959,common_voice_en_10202.mp3,sixties,male
121.539,121.747,21.196,78.993,192.080,494,484,8.193270E-3,1.366058E-3,45.013,9,16.423,2.811,230.312E-6,1.393,1.692,4.179,17.471,1.543,7.672,11.412,21.255,23.015,0.830943,0.263590,8.805,common_voice_en_10203.mp3,sixties,male
121.067,127.185,21.140,92.721,190.767,320,313,7.847367E-3,1.260882E-3,46.169,5,10.395,2.916,228.866E-6,1.456,1.737,4.369,13.867,1.194,5.602,8.607,17.641,16.805,0.816949,0.281230,8.315,common_voice_en_10204.mp3,sixties,male
110.723,121.209,38.086,85.920,221.936,154,152,8.303746E-3,2.274004E-3,67.246,0,0,2.385,198.078E-6,1.101,1.333,3.303,17.905,1.489,8.170,10.539,16.117,24.510,0.823304,0.244197,7.772,common_voice_en_10205.mp3,sixties,male
114.069,115.363,22.035,83.188,185.355,171,166,8.656057E-3,1.544173E-3,64.523,4,20.323,3.058,264.694E-6,1.461,1.725,4.383,17.969,1.642,8.195,12.454,23.237,24.584,0.783057,0.320707,6.390,common_voice_en_10206.mp3,sixties,male
130.018,127.288,21.818,77.276,165.550,189,183,7.853124E-3,1.448790E-3,62.060,4,3.244,3.237,254.209E-6,1.580,1.967,4.740,17.979,1.626,8.141,13.982,19.843,24.422,0.802041,0.309955,7.425,common_voice_en_10207.mp3,sixties,male
116.152,116.123,13.418,92.217,143.264,230,224,8.631466E-3,1.013894E-3,53.007,4,6.715,2.447,211.207E-6,1.158,1.373,3.475,14.816,1.311,5.917,9.511,16.585,17.750,0.849197,0.225759,9.768,common_voice_en_10208.mp3,sixties,male
120.033,124.700,21.589,96.132,198.570,231,225,8.040318E-3,1.272394E-3,53.659,3,5.886,1.699,136.571E-6,0.658,0.781,1.975,12.701,1.206,4.288,7.028,16.599,12.865,0.869791,0.186756,10.847,common_voice_en_10209.mp3,sixties,male
118.861,122.328,26.354,75.708,238.548,640,620,8.205680E-3,1.645842E-3,33.166,13,14.767,3.044,249.821E-6,1.354,1.598,4.062,17.277,1.506,7.046,11.173,21.119,21.139,0.805754,0.288973,7.529,common_voice_en_10210.mp3,sixties,male
123.763,123.620,15.951,87.725,157.132,381,371,8.101700E-3,1.075005E-3,47.841,8,13.137,3.309,268.115E-6,1.696,1.816,5.087,14.896,1.411,5.120,8.722,20.571,15.361,0.820141,0.261921,8.346,common_voice_en_10211.mp3,sixties,male
121.607,120.123,14.192,79.885,171.395,233,229,8.332203E-3,1.001679E-3,49.876,3,11.876,2.760,229.982E-6,1.352,1.460,4.056,11.843,1.215,3.713,6.148,14.294,11.140,0.863170,0.205815,10.935,common_voice_en_10212.mp3,sixties,male
120.333,122.870,25.869,78.077,183.916,245,236,8.187441E-3,1.653580E-3,55.794,4,8.708,2.824,231.211E-6,1.281,1.495,3.843,17.059,1.492,6.622,10.405,20.202,19.865,0.824700,0.254369,8.302,common_voice_en_10213.mp3,sixties,male
115.921,117.119,17.491,79.687,171.281,159,153,8.553374E-3,1.338789E-3,62.670,4,11.168,3.321,284.056E-6,1.817,1.853,5.452,14.196,1.368,5.155,7.718,16.453,15.464,0.853111,0.211080,9.650,common_voice_en_10214.mp3,sixties,male
123.902,127.693,21.769,88.016,206.075,397,393,7.824174E-3,1.259772E-3,42.251,3,5.561,3.380,264.494E-6,1.800,1.883,5.400,15.837,1.431,6.502,9.171,14.725,19.505,0.834431,0.254982,8.891,common_voice_en_10215.mp3,sixties,male
122.085,131.122,22.209,98.235,201.457,275,272,7.616021E-3,1.224314E-3,53.452,1,0.736,2.648,201.671E-6,1.333,1.423,3.998,14.628,1.410,5.909,8.573,16.146,17.726,0.879872,0.163410,10.591,common_voice_en_10216.mp3,sixties,male
122.327,126.817,21.492,91.638,193.558,607,600,7.885750E-3,1.265531E-3,32.448,5,6.870,2.898,228.544E-6,1.515,1.657,4.545,15.084,1.356,5.841,9.245,16.583,17.522,0.862535,0.193583,9.768,common_voice_en_10217.mp3,sixties,male
141.935,161.700,58.242,101.182,447.964,252,243,6.305143E-3,1.794026E-3,50.229,4,18.420,2.220,139.955E-6,1.007,1.246,3.022,10.040,1.019,3.487,4.992,10.430,10.462,0.883089,0.177408,12.495,common_voice_en_102382.mp3,fifties,female
147.270,171.265,81.381,100.598,432.484,214,205,5.956596E-3,2.121062E-3,59.292,3,5.410,2.346,139.716E-6,1.116,1.281,3.347,8.865,0.867,3.970,5.588,9.071,11.911,0.888978,0.160052,12.693,common_voice_en_102385.mp3,fifties,female
144.120,159.454,58.492,103.008,506.911,415,400,6.325608E-3,1.677236E-3,41.850,10,27.301,2.313,146.297E-6,0.796,0.999,2.387,10.349,1.034,3.749,5.900,10.812,11.248,0.892725,0.160875,12.979,common_voice_en_102386.mp3,fifties,female
144.673,165.486,89.801,99.669,544.009,461,439,6.151964E-3,2.064512E-3,55.652,14,38.359,2.278,140.117E-6,0.788,1.005,2.365,11.684,1.107,3.828,5.839,11.201,11.485,0.890809,0.158723,12.339,common_voice_en_102387.mp3,fifties,female
107.213,114.369,24.338,78.115,177.956,216,205,8.751453E-3,1.798857E-3,57.684,9,16.976,2.650,231.937E-6,0.885,0.946,2.655,10.195,0.958,4.140,5.978,12.574,12.421,0.866094,0.189092,10.451,common_voice_en_102580.mp3,fourties,male
100.017,112.011,34.797,76.374,241.854,223,216,8.888686E-3,2.346281E-3,51.463,5,10.222,2.455,218.179E-6,0.835,1.177,2.505,13.019,1.227,5.861,8.127,12.773,17.583,0.882394,0.161644,11.347,common_voice_en_102581.mp3,fourties,male
104.160,107.478,24.872,77.063,252.737,326,308,9.336002E-3,1.958658E-3,54.728,14,25.438,2.113,197.314E-6,0.773,0.863,2.319,9.414,0.937,3.821,5.709,11.463,11.462,0.874224,0.176935,10.985,common_voice_en_102582.mp3,fourties,male
104.053,111.440,29.161,81.171,249.580,147,141,8.986202E-3,2.020920E-3,59.819,5,11.773,2.638,237.080E-6,0.984,1.180,2.952,10.067,1.011,4.487,6.264,8.493,13.461,0.854819,0.225450,10.161,common_voice_en_102583.mp3,fourties,male
103.297,119.540,35.385,75.232,200.469,231,220,8.375269E-3,2.451249E-3,57.884,10,18.053,2.497,209.158E-6,1.050,1.182,3.151,9.537,0.951,3.823,5.485,11.029,11.468,0.874351,0.171372,10.742,common_voice_en_102584.mp3,fourties,male
104.491,110.312,25.005,75.028,262.852,155,141,9.051893E-3,1.775571E-3,67.220,12,38.382,2.689,243.437E-6,1.029,1.311,3.088,10.582,0.966,4.450,6.321,10.658,13.350,0.828274,0.262739,9.009,common_voice_en_102585.mp3,fourties,male
105.812,110.398,23.327,75.982,237.143,283,263,9.007568E-3,1.681866E-3,49.623,17,27.226,2.584,232.725E-6,1.018,1.092,3.054,8.181,0.840,3.818,4.657,6.920,11.455,0.832769,0.257480,9.388,common_voice_en_102586.mp3,fourties,male
97.031,105.420,20.488,79.024,167.836,155,147,9.520223E-3,1.744388E-3,60.546,7,16.913,3.137,298.694E-6,1.320,1.776,3.960,12.588,1.201,5.229,7.035,12.542,15.688,0.837553,0.258389,9.647,common_voice_en_102587.mp3,fourties,male
105.737,108.651,22.153,75.669,171.878,264,253,9.208871E-3,1.832353E-3,54.332,10,19.926,2.586,238.170E-6,0.951,1.197,2.853,9.831,1.005,4.264,6.502,9.654,12.792,0.856732,0.204301,9.852,common_voice_en_102588.mp3,fourties,male
113.952,122.499,34.474,81.194,261.601,204,191,8.171929E-3,2.118987E-3,56.912,12,26.576,2.655,216.972E-6,0.937,1.048,2.811,10.119,1.043,4.190,6.009,10.023,12.571,0.851252,0.216652,10.141,common_voice_en_102589.mp3,fourties,male
105.947,115.547,31.282,75.561,244.821,366,347,8.663696E-3,2.184998E-3,49.456,15,26.993,2.615,226.513E-6,0.902,1.081,2.705,10.621,1.053,4.129,6.228,9.506,12.386,0.873947,0.176162,11.141,common_voice_en_102590.mp3,fourties,male
102.411,108.565,23.135,74.981,206.613,254,245,9.205489E-3,1.761633E-3,53.208,8,18.721,2.865,263.778E-6,1.000,1.208,2.999,10.958,1.083,4.575,6.543,11.820,13.724,0.860267,0.210464,10.224,common_voice_en_102591.mp3,fourties,male
101.889,109.456,23.793,75.336,191.205,95,89,9.200925E-3,1.863136E-3,74.085,5,20.557,4.110,378.142E-6,1.545,1.998,4.636,12.962,1.172,6.148,8.338,10.088,18.445,0.819093,0.269659,8.262,common_voice_en_102592.mp3,fourties,male
107.648,117.234,43.537,74.443,299.897,281,268,8.570930E-3,2.464494E-3,57.815,10,26.917,2.937,251.701E-6,1.399,1.595,4.198,11.562,1.085,5.097,7.486,12.122,15.291,0.838506,0.246480,9.768,common_voice_en_102593.mp3,fourties,male
124.946,125.769,24.173,83.835,174.956,207,198,7.945368E-3,1.563065E-3,52.210,7,18.742,2.418,192.156E-6,1.049,1.151,3.146,10.213,0.980,4.387,6.050,8.731,13.161,0.879805,0.165458,11.469,common_voice_en_102594.mp3,fourties,male
114.739,119.435,30.237,75.756,193.572,375,361,8.413088E-3,2.085536E-3,45.928,11,20.105,2.318,195.042E-6,0.899,1.099,2.698,11.333,1.126,4.543,6.290,11.476,13.630,0.864909,0.198754,10.730,common_voice_en_102595.mp3,fourties,male
105.005,107.551,21.331,74.713,177.608,230,220,9.338648E-3,1.872075E-3,59.720,9,21.010,2.776,259.250E-6,1.072,1.178,3.216,10.132,0.969,4.005,5.687,9.247,12.015,0.844398,0.241092,10.152,common_voice_en_102596.mp3,fourties,male
161.995,172.298,46.020,115.091,597.515,691,679,5.811956E-3,1.166038E-3,80.022,9,4.421,2.143,124.543E-6,1.033,1.267,3.098,12.853,1.245,5.495,7.793,12.472,16.486,0.907353,0.125217,12.690,common_voice_en_106966.mp3,seventies,female
155.466,145.544,49.082,76.208,296.852,97,90,6.991646E-3,2.610794E-3,72.313,4,19.375,2.713,189.700E-6,0.838,0.914,2.514,12.229,1.143,5.164,7.968,9.893,15.493,0.837132,0.248976,9.678,common_voice_en_106968.mp3,fifties,male
98.179,100.866,23.968,74.774,150.451,32,28,10.096675E-3,2.347145E-3,88.235,2,7.423,7.783,785.810E-6,4.594,4.340,13.783,21.809,1.539,11.879,15.439,--undefined--,35.636,0.655916,0.609529,3.203,common_voice_en_106969.mp3,fifties,male
80.374,81.022,4.249,72.717,96.988,65,60,12.554243E-3,0.519546E-3,67.845,4,24.350,1.746,219.154E-6,0.746,0.841,2.238,11.928,1.081,5.781,8.270,11.028,17.342,0.825612,0.245589,8.382,common_voice_en_106972.mp3,fifties,male
154.426,140.019,26.661,83.206,168.239,73,71,7.135941E-3,1.514304E-3,71.845,1,4.274,2.324,165.837E-6,0.932,1.338,2.795,19.540,1.643,8.439,14.922,22.006,25.316,0.837150,0.234945,8.153,common_voice_en_106973.mp3,fifties,male
97.562,109.299,32.723,75.127,218.805,85,78,9.413384E-3,2.583429E-3,72.439,6,23.672,3.904,367.484E-6,1.284,1.849,3.851,23.471,1.959,10.157,15.902,44.363,30.470,0.707718,0.468267,4.286,common_voice_en_106974.mp3,fifties,male
138.597,162.989,56.322,75.766,299.637,120,113,6.323486E-3,2.184908E-3,66.409,5,12.989,5.654,357.527E-6,3.149,3.521,9.448,16.864,1.384,7.937,10.395,27.688,23.811,0.719502,0.490346,5.398,common_voice_en_106975.mp3,fifties,male
91.282,101.614,23.143,75.190,151.872,98,95,10.040493E-3,2.097106E-3,76.959,1,1.429,3.758,377.345E-6,1.664,1.821,4.991,13.818,1.245,4.958,8.064,19.911,14.874,0.815395,0.301447,8.795,common_voice_en_106976.mp3,fifties,male
87.793,119.454,63.037,74.976,289.701,212,198,8.487584E-3,3.741313E-3,59.883,10,22.162,4.683,397.467E-6,2.338,2.370,7.015,18.535,1.666,8.466,11.124,15.061,25.397,0.737953,0.427708,5.497,common_voice_en_106977.mp3,fifties,male
87.280,94.375,19.997,74.072,155.237,95,81,10.691037E-3,2.155647E-3,70.185,12,39.684,2.624,280.482E-6,1.243,1.484,3.728,15.941,1.496,7.385,13.345,26.006,22.155,0.750306,0.409736,6.531,common_voice_en_106978.mp3,fifties,male
104.000,114.251,43.649,69.266,277.348,164,151,8.889189E-3,2.875509E-3,72.255,10,23.041,3.522,313.108E-6,1.766,1.827,5.297,19.568,1.569,11.332,17.624,31.888,33.996,0.713092,0.469298,4.935,common_voice_en_106979.mp3,fifties,male
110.609,161.087,86.289,79.602,298.728,93,84,6.382895E-3,3.313551E-3,83.205,5,17.558,5.347,341.262E-6,2.704,2.854,8.112,17.152,1.464,10.302,14.053,2.265,30.906,0.678531,0.550659,3.737,common_voice_en_106982.mp3,fifties,male
129.180,117.064,26.310,77.174,153.370,43,37,8.577950E-3,1.925642E-3,81.633,5,19.651,3.895,334.094E-6,1.795,1.709,5.384,13.672,1.167,7.760,17.073,55.872,23.281,0.649148,0.631991,3.078,common_voice_en_106983.mp3,fifties,male
86.986,95.709,28.822,73.876,293.628,111,104,11.027853E-3,2.622001E-3,61.146,6,23.591,3.179,350.608E-6,1.533,1.739,4.599,13.223,1.186,6.339,8.722,12.539,19.017,0.771297,0.362490,6.657,common_voice_en_106984.mp3,fifties,male
145.326,183.565,76.026,84.788,292.544,160,155,5.459637E-3,2.490405E-3,75.648,3,12.154,3.948,215.568E-6,2.087,2.485,6.260,13.989,1.332,6.248,7.466,12.557,18.744,0.810301,0.272681,7.978,common_voice_en_106985.mp3,fifties,male
130.264,125.824,34.807,75.242,194.931,61,55,7.930467E-3,2.254412E-3,77.165,5,20.117,4.770,378.311E-6,2.306,2.407,6.917,15.008,1.420,7.496,9.376,17.913,22.489,0.659757,0.587995,3.278,common_voice_en_106986.mp3,fifties,male
141.129,144.048,38.936,90.274,250.440,68,64,6.927020E-3,1.814506E-3,75.745,2,10.394,4.693,325.085E-6,1.932,2.668,5.795,19.477,1.600,11.581,17.890,14.299,34.742,0.725206,0.443451,4.776,common_voice_en_106987.mp3,fifties,male
150.019,161.541,60.100,78.015,258.369,53,48,6.451675E-3,2.773966E-3,70.854,3,12.982,6.047,390.161E-6,2.932,3.045,8.795,22.193,1.856,10.282,14.500,31.452,30.847,0.742009,0.401720,5.118,common_voice_en_106988.mp3,fifties,male
78.640,81.565,6.818,75.000,97.647,19,17,12.751352E-3,1.501432E-3,89.577,1,11.441,3.796,484.076E-6,1.898,1.891,5.694,12.073,1.345,5.218,9.780,--undefined--,15.655,0.796563,0.299990,7.300,common_voice_en_106990.mp3,fifties,male
106.412,151.037,77.381,75.226,272.063,96,87,6.699785E-3,3.623559E-3,73.976,7,46.679,6.731,450.992E-6,3.108,3.702,9.324,21.245,1.659,11.912,15.624,26.741,35.736,0.702879,0.483633,4.354,common_voice_en_106991.mp3,fifties,male
89.271,104.034,46.963,74.492,297.907,144,135,9.681528E-3,3.050246E-3,56.098,7,30.054,3.077,297.937E-6,1.416,1.531,4.248,14.547,1.305,7.581,10.674,13.342,22.743,0.764172,0.377173,6.507,common_voice_en_106992.mp3,fifties,male
101.917,117.497,45.645,75.312,290.112,87,79,8.564337E-3,2.677244E-3,63.469,6,33.080,4.968,425.515E-6,2.277,2.223,6.832,21.740,1.716,8.717,13.564,--undefined--,26.150,0.728319,0.447054,5.285,common_voice_en_106993.mp3,fifties,male
78.843,78.712,2.206,75.029,81.750,20,19,12.741093E-3,0.369449E-3,86.331,0,0,2.150,273.966E-6,1.243,1.609,3.730,13.499,1.155,5.415,7.195,17.022,16.244,0.752683,0.371137,5.506,common_voice_en_106994.mp3,fifties,male
124.022,150.346,60.756,107.114,294.186,169,160,6.732228E-3,2.207588E-3,60.188,5,17.885,2.698,181.666E-6,1.212,1.330,3.636,13.115,1.228,5.314,7.588,10.208,15.941,0.796789,0.338083,8.985,common_voice_en_106995.mp3,fifties,male
85.623,96.017,20.771,78.813,175.291,148,140,10.368067E-3,2.053994E-3,54.696,7,16.580,2.045,211.985E-6,0.875,1.104,2.625,15.919,1.419,7.654,10.723,16.767,22.962,0.783839,0.324216,6.577,common_voice_en_106996.mp3,fifties,male
110.666,122.588,42.878,76.291,259.629,207,186,8.275856E-3,2.485602E-3,68.339,16,45.821,5.040,417.078E-6,2.533,2.890,7.600,19.810,1.740,11.475,13.797,27.447,34.425,0.682169,0.551286,4.006,common_voice_en_106997.mp3,fifties,male
94.634,108.965,50.399,74.967,293.741,72,64,9.261802E-3,3.303898E-3,70.185,7,47.664,2.895,268.169E-6,1.274,1.709,3.821,13.389,1.161,7.321,5.366,12.350,21.964,0.816509,0.255793,7.849,common_voice_en_106998.mp3,fifties,male
92.117,97.568,31.287,63.307,298.446,187,178,10.433701E-3,2.156335E-3,48.774,6,14.102,2.223,231.980E-6,0.969,1.198,2.906,14.977,1.293,6.209,9.568,15.392,18.626,0.790032,0.340260,7.649,common_voice_en_106999.mp3,fifties,male
101.789,111.416,33.751,76.044,209.788,107,97,9.122047E-3,2.487462E-3,66.588,8,47.412,4.605,420.108E-6,1.869,2.079,5.606,15.679,1.445,6.420,8.474,20.053,19.259,0.766770,0.399790,6.828,common_voice_en_107001.mp3,fifties,male
110.546,108.984,19.461,82.849,149.218,48,45,9.164677E-3,1.624739E-3,68.936,2,12.792,6.146,563.249E-6,3.347,2.705,10.041,20.116,1.773,11.318,15.222,24.566,33.954,0.737175,0.426516,5.460,common_voice_en_107002.mp3,fifties,male
102.798,118.821,35.264,75.163,175.572,31,27,8.630540E-3,2.470953E-3,75.593,3,55.921,3.563,307.522E-6,1.748,2.128,5.245,20.845,2.013,8.251,15.909,--undefined--,24.753,0.658602,0.561796,3.040,common_voice_en_107003.mp3,fifties,male
86.348,101.927,44.341,74.980,293.011,86,74,9.946432E-3,3.119074E-3,69.546,10,38.409,3.366,334.800E-6,1.366,1.581,4.097,12.744,1.125,6.012,7.965,--undefined--,18.035,0.772100,0.367742,6.972,common_voice_en_107004.mp3,fifties,male
95.054,131.815,62.306,75.232,285.285,82,74,7.948458E-3,3.283018E-3,73.103,3,16.818,3.712,295.051E-6,1.554,2.357,4.663,24.871,1.888,10.571,18.971,52.752,31.714,0.707115,0.487212,4.329,common_voice_en_107005.mp3,fifties,male
92.134,109.318,56.266,75.839,286.641,105,96,9.477606E-3,3.338700E-3,66.098,6,35.239,3.219,305.117E-6,1.520,1.431,4.559,21.903,1.657,12.005,16.148,27.919,36.015,0.705530,0.475371,4.391,common_voice_en_107006.mp3,fifties,male
272.975,206.078,89.559,81.227,289.814,43,36,4.766154E-3,2.751250E-3,84.483,3,32.262,8.585,409.156E-6,4.548,4.605,13.645,25.561,2.081,12.897,8.197,--undefined--,38.691,0.649621,0.563828,2.760,common_voice_en_107007.mp3,fifties,male
108.997,159.481,87.268,76.784,294.178,45,38,6.533206E-3,3.535890E-3,80.893,5,32.837,5.381,351.526E-6,1.897,1.569,5.691,16.151,1.532,11.080,16.517,--undefined--,33.240,0.691247,0.502486,3.943,common_voice_en_107008.mp3,fifties,male
185.431,211.466,78.658,157.476,507.576,179,167,4.924399E-3,1.113537E-3,54.617,6,34.547,2.807,138.220E-6,1.367,1.149,4.102,16.568,1.571,8.097,11.798,19.850,24.291,0.819959,0.283414,8.412,common_voice_en_107562.mp3,fourties,female
177.013,181.837,25.125,101.817,243.975,301,286,5.495781E-3,0.764081E-3,49.733,11,48.528,3.123,171.628E-6,1.561,1.456,4.684,16.171,1.424,8.081,10.681,15.402,24.242,0.837915,0.241844,8.923,common_voice_en_107563.mp3,fourties,female
187.686,193.987,38.965,117.254,316.850,251,241,5.178888E-3,0.968767E-3,41.489,8,21.736,3.095,160.285E-6,1.574,1.966,4.721,14.412,1.338,7.466,9.072,11.821,22.397,0.837094,0.253225,9.572,common_voice_en_107564.mp3,fourties,female
185.623,183.158,24.095,113.848,226.721,219,217,5.439259E-3,0.757976E-3,41.667,1,33.118,2.410,131.092E-6,1.339,1.354,4.018,13.171,1.142,7.490,8.416,11.532,22.470,0.904407,0.124929,11.562,common_voice_en_107565.mp3,fourties,female
157.451,181.066,64.081,112.789,592.299,613,581,5.523911E-3,1.505058E-3,49.879,29,53.925,2.830,156.335E-6,1.507,1.561,4.521,16.584,1.457,8.417,12.121,15.076,25.252,0.826012,0.250963,8.124,common_voice_en_107566.mp3,fourties,female
170.740,174.797,33.011,110.555,388.462,405,385,5.777448E-3,0.762891E-3,41.765,14,48.586,3.442,198.873E-6,1.940,1.491,5.819,13.716,1.230,6.662,8.919,13.590,19.986,0.807388,0.294751,8.010,common_voice_en_107567.mp3,fourties,female
166.824,173.803,35.962,110.570,332.120,222,217,5.773893E-3,1.112481E-3,44.077,3,8.752,4.007,231.358E-6,2.128,2.322,6.385,17.539,1.545,8.480,13.098,23.541,25.439,0.766729,0.380759,6.396,common_voice_en_107568.mp3,fourties,female
173.008,187.087,48.233,102.192,324.295,376,358,5.394393E-3,1.190766E-3,29.545,13,40.502,3.177,171.393E-6,1.657,1.922,4.970,18.618,1.635,9.358,12.477,20.376,28.074,0.791209,0.325143,7.019,common_voice_en_107569.mp3,fourties,female
186.848,187.680,25.560,101.680,245.388,253,245,5.333828E-3,0.755201E-3,46.400,7,30.835,2.769,147.717E-6,1.450,1.335,4.350,15.315,1.377,7.221,9.839,17.570,21.662,0.876638,0.165814,10.334,common_voice_en_107570.mp3,fourties,female
157.588,164.780,27.823,105.944,307.245,463,450,6.048421E-3,0.860212E-3,43.683,10,22.099,2.246,135.856E-6,1.228,1.239,3.683,12.557,1.220,5.857,7.468,11.300,17.571,0.881748,0.165780,11.371,common_voice_en_107571.mp3,fourties,female
188.312,195.933,31.572,154.850,307.336,146,138,5.070230E-3,0.756482E-3,70.952,6,14.232,2.774,140.650E-6,1.457,1.330,4.372,10.228,1.048,4.612,5.962,11.099,13.835,0.878881,0.164594,10.608,common_voice_en_107572.mp3,fourties,female
