Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
222.533,234.160,41.921,153.213,348.071,534,520,4.273719E-3,0.750882E-3,55.644,13,32.635,1.921,82.116E-6,0.887,0.919,2.662,7.794,0.776,2.394,3.964,7.549,7.181,0.925995,0.108189,16.036,common_voice_en_10208706.mp3,fifties,female
225.880,222.466,25.543,173.915,290.839,318,315,4.489986E-3,0.540437E-3,46.556,1,3.144,2.585,116.047E-6,1.351,1.443,4.053,6.991,0.753,2.938,4.282,6.612,8.814,0.933160,0.099523,17.076,common_voice_en_10208707.mp3,fifties,female
224.930,225.136,39.055,98.332,305.893,352,346,4.437092E-3,0.799594E-3,55.508,5,14.563,1.483,65.789E-6,0.679,0.697,2.038,6.297,0.644,2.322,3.497,5.877,6.965,0.945594,0.071597,16.499,common_voice_en_10208708.mp3,fifties,female
230.238,228.992,24.102,164.525,294.492,280,276,4.373211E-3,0.494225E-3,57.178,3,14.910,1.617,70.730E-6,0.724,0.893,2.172,6.881,0.713,2.481,3.859,7.180,7.444,0.938499,0.081211,16.112,common_voice_en_10208709.mp3,fifties,female
224.422,226.067,40.691,156.504,314.486,237,231,4.432029E-3,0.780754E-3,50.530,3,12.778,1.652,73.221E-6,0.645,0.698,1.936,6.090,0.686,2.627,3.175,5.037,7.881,0.916137,0.133647,15.017,common_voice_en_10208711.mp3,fifties,female
204.625,209.140,22.805,164.850,255.164,251,245,4.781522E-3,0.517193E-3,56.201,4,9.375,1.682,80.421E-6,0.829,0.795,2.486,9.440,0.949,4.666,5.003,8.289,13.998,0.924123,0.109611,15.149,common_voice_en_10208712.mp3,fifties,female
234.436,254.780,53.477,181.771,371.215,212,209,3.921251E-3,0.807142E-3,70.161,2,3.170,1.423,55.783E-6,0.659,0.736,1.976,8.259,0.839,3.599,4.159,7.376,10.796,0.958448,0.051482,16.982,common_voice_en_10208713.mp3,fifties,female
218.056,228.268,45.174,155.860,343.950,216,211,4.402007E-3,0.829849E-3,61.960,4,20.930,2.338,102.897E-6,1.105,1.142,3.315,7.741,0.883,2.431,3.590,5.673,7.294,0.930508,0.098310,15.824,common_voice_en_10208714.mp3,fifties,female
202.314,215.699,51.102,167.864,515.376,296,287,4.667981E-3,0.879195E-3,62.378,8,18.767,2.274,106.157E-6,1.012,1.149,3.036,9.175,0.926,2.954,4.545,8.667,8.861,0.924734,0.103616,14.946,common_voice_en_10208716.mp3,fifties,female
221.363,224.000,33.377,170.838,307.193,302,296,4.471341E-3,0.678320E-3,59.534,5,12.751,1.893,84.659E-6,0.861,0.904,2.582,6.282,0.792,2.391,3.167,5.041,7.172,0.931653,0.094145,16.588,common_voice_en_10208717.mp3,fifties,female
232.558,236.549,30.307,187.483,331.090,399,391,4.227446E-3,0.536271E-3,53.922,7,17.889,1.502,63.495E-6,0.659,0.754,1.978,7.246,0.771,2.383,3.386,5.617,7.148,0.946840,0.066782,16.212,common_voice_en_10208718.mp3,fifties,female
225.765,226.901,37.706,169.073,310.049,350,343,4.411594E-3,0.730887E-3,57.545,6,18.304,1.437,63.415E-6,0.596,0.646,1.787,5.955,0.617,2.121,3.054,5.574,6.364,0.954026,0.059857,17.697,common_voice_en_10208719.mp3,fifties,female
209.440,222.857,46.825,145.533,346.736,517,503,4.497213E-3,0.900242E-3,48.480,11,21.586,1.924,86.509E-6,0.908,0.850,2.723,7.460,0.797,2.629,3.713,5.541,7.888,0.934134,0.088573,15.426,common_voice_en_10208720.mp3,fifties,female
235.402,233.294,35.247,155.235,311.340,368,360,4.300781E-3,0.676993E-3,48.585,7,16.315,1.876,80.679E-6,0.821,0.747,2.462,7.884,0.833,2.626,3.784,8.596,7.878,0.935247,0.089561,15.841,common_voice_en_10208721.mp3,fifties,female
238.783,229.042,32.846,177.131,283.476,191,187,4.364063E-3,0.642650E-3,67.500,3,12.259,1.494,65.178E-6,0.607,0.753,1.822,7.139,0.724,2.233,3.492,6.781,6.700,0.957812,0.051068,16.820,common_voice_en_10208723.mp3,fifties,female
194.034,198.140,17.655,156.567,234.974,169,166,5.056091E-3,0.490760E-3,68.611,1,1.181,2.685,135.739E-6,1.128,1.304,3.383,8.616,0.984,3.132,4.848,8.065,9.396,0.937802,0.088945,15.840,common_voice_en_10208724.mp3,fifties,female
218.454,220.939,27.106,166.076,280.351,342,334,4.526984E-3,0.558724E-3,58.721,6,21.306,1.630,73.791E-6,0.726,0.715,2.179,7.025,0.742,2.680,3.753,6.220,8.039,0.921131,0.112316,14.567,common_voice_en_10208726.mp3,fifties,female
217.930,219.109,23.578,177.735,272.701,357,352,4.565807E-3,0.496359E-3,51.416,4,7.731,1.187,54.191E-6,0.581,0.597,1.743,6.215,0.662,2.118,2.935,5.260,6.353,0.963407,0.045323,18.446,common_voice_en_10208727.mp3,fifties,female
237.977,231.988,33.502,177.874,290.599,322,317,4.321643E-3,0.649343E-3,52.010,4,19.342,1.401,60.532E-6,0.644,0.728,1.932,7.629,0.761,2.538,3.563,7.074,7.613,0.952297,0.059328,16.105,common_voice_en_10208728.mp3,fifties,female
207.213,212.359,38.062,131.890,334.208,406,397,4.712123E-3,0.806380E-3,52.536,5,12.822,1.884,88.788E-6,0.920,1.048,2.760,7.360,0.841,2.910,3.495,5.901,8.731,0.934696,0.089324,15.088,common_voice_en_10208729.mp3,fifties,female
213.684,211.849,30.919,151.711,319.654,160,156,4.711396E-3,0.738841E-3,61.481,3,8.350,2.960,139.461E-6,1.481,1.612,4.443,8.898,0.941,3.643,5.090,7.666,10.929,0.881682,0.172275,12.719,common_voice_en_10208730.mp3,fifties,female
225.524,228.805,33.767,173.186,322.168,362,355,4.379126E-3,0.634682E-3,49.661,6,18.416,1.674,73.302E-6,0.725,0.828,2.175,9.426,0.958,3.137,4.245,7.829,9.411,0.936761,0.085355,15.483,common_voice_en_10208732.mp3,fifties,female
205.462,214.378,35.364,93.606,299.737,578,569,4.680604E-3,0.794849E-3,42.081,7,13.224,1.283,60.072E-6,0.552,0.589,1.655,5.986,0.627,1.867,2.779,5.207,5.600,0.955308,0.058139,18.034,common_voice_en_10208733.mp3,fifties,female
228.059,239.489,42.610,175.079,356.575,455,447,4.182278E-3,0.698646E-3,51.493,7,18.512,1.244,52.041E-6,0.481,0.652,1.443,6.136,0.685,1.879,2.887,5.596,5.638,0.958794,0.053557,18.946,common_voice_en_10208735.mp3,fifties,female
206.519,218.332,40.589,145.681,319.065,383,372,4.598097E-3,0.835047E-3,52.113,10,24.040,2.221,102.134E-6,1.026,0.929,3.077,8.235,0.878,2.609,4.095,8.295,7.826,0.933496,0.086702,15.523,common_voice_en_10208736.mp3,fifties,female
222.114,248.816,61.446,176.501,397.641,211,208,4.014957E-3,0.939689E-3,58.608,2,10.338,1.488,59.725E-6,0.737,0.734,2.212,6.036,0.704,2.327,3.281,4.961,6.981,0.957289,0.053918,17.660,common_voice_en_10208737.mp3,fifties,female
252.831,247.532,41.597,142.552,313.937,356,352,4.049784E-3,0.760761E-3,50.765,3,6.806,1.441,58.373E-6,0.687,0.687,2.060,8.364,0.868,3.625,4.048,6.620,10.876,0.963265,0.043375,18.305,common_voice_en_10208738.mp3,fifties,female
220.896,224.095,38.927,115.195,315.193,220,216,4.473400E-3,0.818388E-3,54.325,3,13.788,1.806,80.793E-6,0.842,0.937,2.525,6.670,0.678,2.598,3.761,6.083,7.794,0.934315,0.088037,16.003,common_voice_en_10208739.mp3,fifties,female
227.156,233.607,46.156,109.190,351.582,363,347,4.314054E-3,0.877746E-3,53.182,8,14.672,2.664,114.906E-6,1.304,1.153,3.912,10.284,1.040,3.582,5.324,12.025,10.745,0.901013,0.136773,12.457,common_voice_en_10208740.mp3,fifties,female
222.939,239.940,42.368,180.648,334.784,227,223,4.185932E-3,0.710679E-3,64.463,3,12.010,1.843,77.149E-6,0.855,0.955,2.566,7.989,0.881,2.544,3.837,7.617,7.633,0.933892,0.089462,15.152,common_voice_en_10208741.mp3,fifties,female
226.110,223.905,32.783,158.367,301.916,329,325,4.465344E-3,0.670060E-3,48.312,3,16.435,1.274,56.907E-6,0.609,0.677,1.827,10.089,1.009,3.967,5.160,10.987,11.901,0.950741,0.062543,16.493,common_voice_en_10208742.mp3,fifties,female
219.596,220.464,34.860,101.532,338.423,282,276,4.580878E-3,0.861652E-3,45.122,4,10.874,1.750,80.188E-6,0.653,0.844,1.958,8.766,0.853,3.374,5.108,9.191,10.123,0.909672,0.128134,13.863,common_voice_en_10208743.mp3,fifties,female
217.402,225.966,56.635,135.768,383.124,251,242,4.422898E-3,1.037229E-3,62.619,7,18.433,2.346,103.760E-6,0.967,0.970,2.900,11.277,1.019,4.311,5.809,10.720,12.934,0.914251,0.110822,12.415,common_voice_en_10208745.mp3,fifties,female
208.468,221.827,41.715,136.190,333.088,293,283,4.525703E-3,0.804701E-3,53.571,7,33.853,1.999,90.475E-6,0.869,0.993,2.608,8.048,0.865,2.436,3.313,6.224,7.307,0.933142,0.088153,15.357,common_voice_en_10208746.mp3,fifties,female
218.804,227.326,57.780,175.855,599.078,398,387,4.391631E-3,0.889833E-3,51.033,9,17.101,2.355,103.402E-6,1.047,0.966,3.141,8.406,0.954,2.856,3.964,7.077,8.567,0.916878,0.116171,14.206,common_voice_en_10208748.mp3,fifties,female
215.645,235.586,71.379,106.894,540.242,353,346,4.263658E-3,1.089840E-3,51.756,6,14.420,1.509,64.331E-6,0.669,0.737,2.008,6.922,0.759,2.604,3.221,5.505,7.812,0.931923,0.107583,16.400,common_voice_en_10208749.mp3,fifties,female
218.023,217.348,50.466,150.229,458.784,500,493,4.611050E-3,0.984961E-3,31.140,6,13.006,1.616,74.500E-6,0.723,0.804,2.170,7.702,0.805,2.879,4.174,7.628,8.638,0.939279,0.078981,15.604,common_voice_en_10208751.mp3,fifties,female
240.868,243.668,50.833,139.803,495.634,308,299,4.115616E-3,0.794965E-3,61.684,8,28.245,1.898,78.125E-6,0.799,0.764,2.397,9.290,0.853,3.007,5.080,9.535,9.022,0.915108,0.121584,14.756,common_voice_en_10208752.mp3,fifties,female
216.855,218.522,33.840,151.642,321.613,444,428,4.581033E-3,0.721877E-3,50.358,12,25.615,2.032,93.085E-6,0.934,0.991,2.803,8.851,0.898,3.036,4.234,8.247,9.108,0.915780,0.120104,14.313,common_voice_en_10208753.mp3,fifties,female
221.677,232.181,47.479,165.008,355.081,396,385,4.310473E-3,0.840555E-3,47.477,6,17.469,2.087,89.949E-6,0.913,0.955,2.740,7.252,0.801,2.793,3.672,6.201,8.380,0.930344,0.100642,16.564,common_voice_en_10208754.mp3,fifties,female
218.466,219.494,61.651,111.596,593.365,368,361,4.561051E-3,1.011377E-3,50.439,4,12.495,1.685,76.842E-6,0.712,0.738,2.136,7.660,0.735,2.650,4.020,7.575,7.950,0.925419,0.115539,15.956,common_voice_en_10208755.mp3,fifties,female
220.173,224.671,24.944,172.529,301.947,278,272,4.455907E-3,0.484832E-3,62.963,5,19.971,1.448,64.540E-6,0.700,0.680,2.101,8.722,0.871,3.689,4.098,7.099,11.068,0.936583,0.078502,14.714,common_voice_en_10208756.mp3,fifties,female
210.564,217.505,22.630,173.539,280.671,338,334,4.622727E-3,0.540197E-3,45.714,3,6.162,2.087,96.456E-6,0.852,1.082,2.556,7.636,0.837,2.845,4.412,7.933,8.536,0.928425,0.104807,15.381,common_voice_en_10208757.mp3,fifties,female
249.904,246.795,33.472,156.725,321.163,292,285,4.055318E-3,0.565928E-3,64.256,6,23.814,1.646,66.766E-6,0.661,0.644,1.982,7.890,0.852,2.578,3.801,7.537,7.735,0.943342,0.077543,16.777,common_voice_en_10208759.mp3,fifties,female
206.001,204.533,39.140,99.642,310.437,354,349,4.904859E-3,1.026496E-3,50.620,3,8.879,2.407,118.079E-6,1.216,0.976,3.647,9.177,0.956,4.020,5.317,9.828,12.060,0.919254,0.122842,14.541,common_voice_en_10208760.mp3,fifties,female
228.561,224.900,25.184,169.702,316.385,315,306,4.449028E-3,0.525573E-3,55.227,6,17.674,2.101,93.463E-6,0.905,1.113,2.715,5.852,0.716,1.847,2.736,5.064,5.540,0.926760,0.108019,17.418,common_voice_en_10208761.mp3,fifties,female
248.757,255.570,59.070,169.711,471.065,412,403,3.927791E-3,0.881107E-3,46.698,7,16.650,1.808,71.004E-6,0.832,0.862,2.495,9.287,1.013,3.389,4.562,9.487,10.167,0.918806,0.111011,13.970,common_voice_en_10208762.mp3,fifties,female
212.756,220.843,49.155,157.645,505.073,387,377,4.543787E-3,0.850292E-3,48.504,6,16.972,1.945,88.363E-6,0.922,0.942,2.767,6.615,0.664,2.729,3.533,5.757,8.188,0.930755,0.100932,15.901,common_voice_en_10208763.mp3,fifties,female
204.354,210.842,23.547,176.589,261.028,209,204,4.758661E-3,0.540229E-3,58.232,2,13.048,2.180,103.756E-6,0.868,0.966,2.605,7.836,0.777,2.597,3.882,7.264,7.790,0.929335,0.101107,16.736,common_voice_en_10208764.mp3,fifties,female
211.987,221.435,42.703,147.954,346.847,308,302,4.510690E-3,0.818641E-3,58.526,4,9.490,1.586,71.524E-6,0.639,0.613,1.918,6.480,0.692,2.459,3.151,5.773,7.377,0.944050,0.074072,16.223,common_voice_en_10208766.mp3,fifties,female
236.161,238.509,42.429,178.669,338.172,262,257,4.193276E-3,0.745566E-3,57.143,3,8.651,1.660,69.590E-6,0.666,0.786,1.998,6.650,0.701,2.333,3.708,7.030,6.998,0.940801,0.077023,16.420,common_voice_en_10208767.mp3,fifties,female
229.585,227.327,25.296,180.181,290.364,400,395,4.403614E-3,0.510782E-3,47.097,4,16.620,1.845,81.236E-6,0.817,0.907,2.452,7.496,0.793,2.537,4.034,7.974,7.610,0.934117,0.089885,15.326,common_voice_en_10208768.mp3,fifties,female
201.002,208.459,27.473,171.263,285.204,217,214,4.801974E-3,0.607255E-3,63.291,2,3.871,1.867,89.636E-6,0.896,0.974,2.687,7.078,0.743,2.858,4.091,6.970,8.574,0.953627,0.059532,17.845,common_voice_en_10208769.mp3,fifties,female
248.035,250.656,58.029,142.246,399.682,340,330,3.998109E-3,0.933844E-3,59.524,7,22.340,2.355,94.151E-6,0.990,1.159,2.970,8.922,0.935,3.280,4.678,9.212,9.839,0.920859,0.103384,13.694,common_voice_en_10208770.mp3,fifties,female
219.693,237.037,42.253,172.336,343.694,260,256,4.224303E-3,0.719856E-3,54.381,3,18.281,1.321,55.823E-6,0.551,0.559,1.653,5.374,0.552,1.933,2.893,5.614,5.800,0.959915,0.046541,17.373,common_voice_en_10208771.mp3,fifties,female
253.723,261.395,44.793,205.313,365.340,145,143,3.834211E-3,0.632483E-3,74.691,1,4.379,1.609,61.687E-6,0.554,0.697,1.662,9.037,0.865,3.782,5.628,9.681,11.345,0.921474,0.104433,13.864,common_voice_en_10208772.mp3,fifties,female
229.888,226.020,41.161,163.461,316.804,530,515,4.423553E-3,0.831190E-3,52.474,12,20.761,2.108,93.265E-6,0.994,0.987,2.982,7.699,0.860,2.377,3.637,6.481,7.130,0.925784,0.099682,15.482,common_voice_en_10208773.mp3,fifties,female
216.538,225.188,44.759,105.625,328.517,314,306,4.443847E-3,0.899711E-3,62.745,7,14.648,2.047,90.944E-6,0.960,0.816,2.881,7.561,0.774,3.105,3.656,7.050,9.316,0.929903,0.096432,15.641,common_voice_en_10208776.mp3,fifties,female
211.522,220.768,42.794,170.378,442.734,921,903,4.542988E-3,0.833684E-3,33.063,16,21.421,1.912,86.845E-6,0.865,0.991,2.595,7.558,0.846,2.617,3.991,7.214,7.850,0.932538,0.091355,15.494,common_voice_en_10208777.mp3,fifties,female
244.977,247.013,44.769,157.049,342.292,190,188,4.056822E-3,0.777899E-3,65.705,1,1.633,1.726,70.001E-6,0.651,0.779,1.954,6.863,0.732,2.287,3.730,7.267,6.860,0.951861,0.058811,16.524,common_voice_en_10208779.mp3,fifties,female
208.664,217.131,33.131,177.612,307.294,188,184,4.601654E-3,0.664355E-3,68.293,3,14.824,1.279,58.845E-6,0.521,0.575,1.564,8.426,0.794,3.325,4.363,6.595,9.974,0.960189,0.048172,17.147,common_voice_en_10208780.mp3,fifties,female
210.495,216.424,39.185,100.492,337.307,367,358,4.650068E-3,0.919666E-3,45.324,5,11.349,1.906,88.617E-6,0.764,0.790,2.291,6.492,0.747,2.213,3.493,6.848,6.639,0.930703,0.111577,17.193,common_voice_en_10208781.mp3,fifties,female
232.384,232.950,43.476,112.132,517.375,502,489,4.290494E-3,0.733082E-3,47.339,10,17.868,1.633,70.051E-6,0.644,0.765,1.931,7.131,0.741,2.214,3.211,6.261,6.643,0.943036,0.072012,16.303,common_voice_en_10208782.mp3,fifties,female
211.058,222.094,68.654,159.284,598.839,403,395,4.532379E-3,1.003070E-3,50.194,7,13.546,2.057,93.249E-6,0.936,0.846,2.809,7.761,0.789,2.788,4.138,8.146,8.365,0.925815,0.109951,17.162,common_voice_en_10208783.mp3,fifties,female
206.288,207.495,17.765,178.741,267.970,214,212,4.827603E-3,0.436710E-3,55.238,1,2.665,1.898,91.626E-6,0.939,1.115,2.818,8.631,0.847,4.053,4.741,6.244,12.158,0.949467,0.064461,17.008,common_voice_en_10208784.mp3,fifties,female
221.373,233.849,51.531,174.638,539.659,490,475,4.294512E-3,0.761790E-3,51.560,11,23.649,1.808,77.637E-6,0.783,0.885,2.350,7.454,0.793,2.618,3.672,6.287,7.854,0.930782,0.091822,14.672,common_voice_en_10208785.mp3,fifties,female
220.408,240.084,63.557,153.239,593.566,428,421,4.164432E-3,0.898752E-3,42.206,6,16.268,2.049,85.319E-6,0.834,0.954,2.503,7.234,0.741,2.380,3.668,7.209,7.140,0.935577,0.094161,17.815,common_voice_en_10208786.mp3,fifties,female
202.482,213.823,32.277,164.070,307.788,284,278,4.681612E-3,0.667986E-3,72.043,5,14.866,1.252,58.632E-6,0.591,0.563,1.773,6.707,0.650,2.560,3.326,6.145,7.679,0.951578,0.060405,16.738,common_voice_en_10208787.mp3,fifties,female
223.303,250.656,68.514,188.791,363.764,111,108,4.007014E-3,1.049760E-3,73.408,2,18.227,1.764,70.683E-6,0.770,0.676,2.310,11.978,1.090,3.796,5.285,13.091,11.388,0.927830,0.091215,13.810,common_voice_en_10208788.mp3,fifties,female
228.988,246.239,67.292,168.505,552.850,242,238,4.080745E-3,0.992079E-3,69.488,2,8.190,1.207,49.256E-6,0.545,0.585,1.635,6.203,0.649,2.560,3.604,5.822,7.681,0.923464,0.114897,15.191,common_voice_en_10208789.mp3,fifties,female
223.670,227.544,23.426,172.667,277.078,204,198,4.408559E-3,0.460556E-3,71.163,5,18.343,1.685,74.281E-6,0.653,0.587,1.959,6.044,0.668,1.644,2.752,6.447,4.932,0.935608,0.088412,17.399,common_voice_en_10208790.mp3,fifties,female
235.675,237.462,38.611,167.033,356.167,338,332,4.220036E-3,0.681233E-3,53.095,5,16.972,1.663,70.199E-6,0.758,0.767,2.273,7.891,0.791,2.692,4.205,7.919,8.077,0.940980,0.079273,16.278,common_voice_en_10208791.mp3,fifties,female
206.738,224.008,43.779,158.353,334.956,357,350,4.469881E-3,0.821295E-3,53.159,6,16.871,1.112,49.706E-6,0.396,0.471,1.187,7.274,0.799,2.476,3.711,7.332,7.427,0.946010,0.067836,16.235,common_voice_en_10208792.mp3,fifties,female
214.189,224.720,49.073,174.789,532.350,296,288,4.463785E-3,0.769340E-3,57.044,4,7.263,2.151,96.036E-6,1.085,1.205,3.256,11.776,1.017,3.865,6.030,14.312,11.594,0.930549,0.095188,14.918,common_voice_en_10208793.mp3,fifties,female
212.660,217.691,40.852,112.111,502.896,658,632,4.613083E-3,0.732992E-3,47.139,21,33.456,2.313,106.700E-6,1.060,1.107,3.179,8.351,0.912,3.036,4.111,7.370,9.109,0.917681,0.121449,14.818,common_voice_en_10208794.mp3,fifties,female
215.707,218.753,36.734,164.393,322.083,299,290,4.599505E-3,0.750992E-3,53.477,5,18.934,1.950,89.685E-6,0.826,0.934,2.479,9.214,1.031,3.053,5.004,9.803,9.158,0.914850,0.122471,13.743,common_voice_en_10208795.mp3,fifties,female
236.630,238.847,46.985,168.944,353.877,259,251,4.203928E-3,0.829674E-3,60.422,6,16.496,2.569,108.012E-6,1.239,1.321,3.718,9.397,0.982,3.035,4.339,7.285,9.104,0.884361,0.180952,12.931,common_voice_en_10208796.mp3,fifties,female
212.127,224.794,40.506,178.785,495.689,422,408,4.468441E-3,0.650510E-3,47.541,11,18.471,1.769,79.030E-6,0.798,0.664,2.394,8.865,0.882,3.682,4.835,6.213,11.047,0.934804,0.084266,15.070,common_voice_en_10208797.mp3,fifties,female
228.259,225.584,33.053,142.701,287.917,382,376,4.446535E-3,0.689708E-3,52.907,5,21.298,1.641,72.953E-6,0.706,0.698,2.119,7.559,0.841,2.352,3.483,7.352,7.055,0.947806,0.063381,16.038,common_voice_en_10208798.mp3,fifties,female
234.964,242.005,49.640,116.537,422.363,686,668,4.151898E-3,0.818329E-3,41.045,13,25.082,1.811,75.200E-6,0.721,0.900,2.164,8.046,0.895,2.592,4.177,8.388,7.777,0.923255,0.109172,14.986,common_voice_en_10208799.mp3,fifties,female
212.539,217.773,35.899,133.933,329.190,211,206,4.604400E-3,0.753121E-3,63.636,3,9.829,1.980,91.175E-6,0.793,0.820,2.379,8.641,0.861,3.241,4.791,8.453,9.723,0.922005,0.114873,15.123,common_voice_en_10208800.mp3,fifties,female
199.930,218.296,46.616,154.750,350.932,652,638,4.577534E-3,0.947181E-3,45.515,12,23.008,1.920,87.907E-6,0.809,0.880,2.427,7.241,0.766,2.377,3.580,6.464,7.130,0.938426,0.085277,16.054,common_voice_en_10208801.mp3,fifties,female
216.047,231.909,45.001,168.301,339.188,485,471,4.307816E-3,0.818233E-3,50.000,13,33.486,1.579,68.010E-6,0.619,0.573,1.856,8.275,0.820,2.500,3.787,7.180,7.500,0.933317,0.088550,15.290,common_voice_en_10208802.mp3,fifties,female
214.251,220.797,22.876,177.945,279.666,148,146,4.527563E-3,0.464128E-3,68.562,1,7.068,1.572,71.173E-6,0.635,0.734,1.906,5.902,0.576,2.276,2.936,5.337,6.829,0.945938,0.068277,16.483,common_voice_en_10208803.mp3,fifties,female
191.821,208.629,38.585,151.661,306.600,221,212,4.796612E-3,0.847739E-3,62.857,5,17.962,3.816,183.033E-6,1.895,1.510,5.686,8.217,0.915,2.939,3.349,6.556,8.816,0.895962,0.155497,14.074,common_voice_en_10208804.mp3,fifties,female
201.455,211.338,28.263,172.790,298.241,448,439,4.739608E-3,0.622858E-3,43.195,7,13.743,2.070,98.121E-6,0.985,1.024,2.955,7.827,0.754,2.603,4.096,8.593,7.810,0.938446,0.084121,15.980,common_voice_en_10208805.mp3,fifties,female
212.102,213.123,23.417,167.692,275.357,294,288,4.688431E-3,0.531117E-3,52.152,5,14.766,2.323,108.890E-6,1.027,1.181,3.081,8.144,0.905,2.557,4.077,8.873,7.671,0.932247,0.095000,15.927,common_voice_en_10208806.mp3,fifties,female
251.514,259.298,32.647,208.913,347.004,192,189,3.867195E-3,0.482524E-3,70.317,2,8.076,1.259,48.678E-6,0.531,0.665,1.593,6.997,0.716,2.122,3.517,6.690,6.366,0.948125,0.071275,17.443,common_voice_en_10208808.mp3,fifties,female
221.869,223.057,28.764,161.252,292.656,601,591,4.497097E-3,0.701276E-3,44.978,9,22.480,2.006,90.191E-6,0.793,0.793,2.380,7.825,0.815,2.709,4.085,7.231,8.126,0.921535,0.121686,16.011,common_voice_en_10208809.mp3,fifties,female
237.800,237.078,31.569,165.960,306.331,422,410,4.231680E-3,0.600519E-3,49.064,10,24.985,1.932,81.746E-6,0.770,0.850,2.309,8.726,0.916,3.385,4.317,7.175,10.155,0.928569,0.094818,14.734,common_voice_en_10208810.mp3,fifties,female
219.738,228.309,51.895,127.080,512.772,668,648,4.396735E-3,0.867544E-3,43.995,17,35.559,2.383,104.753E-6,1.147,1.067,3.440,7.734,0.845,2.559,3.792,7.170,7.677,0.915670,0.119856,14.552,common_voice_en_10208812.mp3,fifties,female
208.077,214.984,32.761,163.830,318.293,445,437,4.650398E-3,0.710314E-3,49.824,6,13.029,1.912,88.931E-6,0.909,0.865,2.727,7.160,0.769,2.296,3.587,7.885,6.889,0.941572,0.074368,16.645,common_voice_en_10208813.mp3,fifties,female
243.824,241.522,43.378,166.221,323.928,356,350,4.138628E-3,0.773134E-3,56.774,5,22.354,1.614,66.813E-6,0.691,0.725,2.073,7.352,0.823,2.277,3.058,6.333,6.832,0.940593,0.078679,16.812,common_voice_en_10208814.mp3,fifties,female
224.482,224.025,30.194,150.018,285.406,274,269,4.478383E-3,0.636150E-3,57.908,2,8.614,1.881,84.260E-6,0.933,1.028,2.798,6.769,0.719,2.332,3.627,7.143,6.995,0.944491,0.073841,16.666,common_voice_en_10208815.mp3,fifties,female
244.766,252.179,72.914,177.402,600.966,345,336,4.004936E-3,0.882924E-3,50.255,8,22.955,2.625,105.126E-6,1.063,1.129,3.188,8.544,0.951,2.765,4.329,7.545,8.294,0.901774,0.147014,13.931,common_voice_en_10208816.mp3,fifties,female
