Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
127.480,126.561,22.140,81.493,166.386,124,118,7.866220E-3,1.439557E-3,68.103,5,22.096,3.050,239.908E-6,1.322,1.527,3.967,14.991,1.419,6.935,9.602,17.113,20.804,0.767138,0.345626,5.935,common_voice_en_164532.mp3,fourties,male
113.935,123.242,24.606,75.688,175.756,89,85,8.138360E-3,1.692812E-3,68.085,3,13.591,3.029,246.508E-6,1.225,1.551,3.676,9.921,0.924,3.468,5.161,9.801,10.405,0.894210,0.142385,12.227,common_voice_en_164533.mp3,fourties,male
111.072,115.642,21.628,76.330,166.095,127,122,8.740430E-3,1.654526E-3,54.331,3,8.692,3.916,342.253E-6,1.798,1.670,5.395,10.870,1.140,4.296,6.072,8.928,12.888,0.852761,0.252787,11.702,common_voice_en_164534.mp3,fourties,male
108.719,126.679,41.718,76.793,210.402,51,47,8.085922E-3,2.655164E-3,78.761,2,15.553,4.821,389.814E-6,1.341,1.480,4.023,12.648,1.465,3.772,6.455,6.975,11.317,0.860718,0.194091,10.317,common_voice_en_164535.mp3,fourties,male
108.466,116.677,32.211,77.818,206.225,190,179,8.627647E-3,2.134732E-3,54.974,9,16.696,3.608,311.296E-6,1.137,1.579,3.411,12.469,1.158,4.801,6.958,12.769,14.402,0.869197,0.187365,10.553,common_voice_en_164536.mp3,fourties,male
113.849,113.365,17.740,88.684,162.798,99,96,8.820630E-3,1.424476E-3,74.852,2,5.282,2.164,190.855E-6,0.804,1.168,2.413,9.377,0.935,3.147,4.302,5.478,9.442,0.903696,0.142699,13.564,common_voice_en_164537.mp3,fourties,male
92.845,103.709,23.081,75.983,165.364,149,141,9.659283E-3,2.050077E-3,59.115,7,17.141,4.007,387.088E-6,1.373,1.467,4.120,11.628,1.049,5.376,6.981,10.871,16.128,0.856795,0.196958,9.592,common_voice_en_164538.mp3,fourties,male
106.011,116.732,34.179,76.468,188.546,186,179,8.632756E-3,2.472378E-3,52.691,6,11.710,3.492,301.490E-6,1.364,1.557,4.093,12.691,1.123,4.178,7.260,13.064,12.535,0.872718,0.176707,10.543,common_voice_en_164539.mp3,fourties,male
118.628,126.243,33.085,75.055,205.326,291,274,7.917288E-3,2.011430E-3,60.328,16,40.283,3.036,240.362E-6,1.086,1.114,3.257,8.610,0.947,3.156,4.500,10.720,9.468,0.885282,0.158788,11.887,common_voice_en_164540.mp3,fourties,male
119.769,116.133,22.504,75.203,166.120,114,108,8.696337E-3,1.907053E-3,66.784,5,18.217,4.259,370.412E-6,1.775,2.056,5.326,8.748,0.913,3.056,5.035,9.333,9.167,0.861293,0.205181,11.348,common_voice_en_164541.mp3,fourties,male
106.299,110.475,25.294,75.888,194.294,218,205,9.068589E-3,1.989652E-3,54.947,11,20.973,3.437,311.681E-6,1.109,1.274,3.327,11.414,1.080,3.344,5.852,13.008,10.033,0.862241,0.199839,10.284,common_voice_en_164542.mp3,fourties,male
113.869,116.859,24.993,76.205,174.107,87,84,8.671479E-3,1.827464E-3,67.227,2,6.851,4.095,355.072E-6,1.325,1.641,3.976,11.414,0.940,4.743,5.410,6.238,14.229,0.849178,0.246607,10.095,common_voice_en_164543.mp3,fourties,male
142.950,146.165,19.505,112.328,198.801,87,83,6.889860E-3,0.956548E-3,71.930,2,4.036,2.592,178.598E-6,1.010,1.257,3.029,6.769,0.681,1.902,2.497,4.495,5.706,0.886523,0.169206,11.889,common_voice_en_164544.mp3,fourties,male
144.042,144.270,34.543,75.786,209.249,168,163,6.932202E-3,1.837636E-3,63.142,2,7.412,3.241,224.642E-6,1.206,1.435,3.617,10.727,0.949,4.492,5.931,10.351,13.476,0.892437,0.146362,11.292,common_voice_en_164545.mp3,fourties,male
111.303,107.255,21.368,75.378,142.847,69,67,9.300444E-3,1.874418E-3,70.852,1,2.438,3.028,281.663E-6,1.069,1.406,3.206,12.243,1.194,4.241,7.605,16.631,12.722,0.879952,0.159866,10.738,common_voice_en_164546.mp3,fourties,male
159.160,138.898,39.489,75.054,186.154,80,76,7.336592E-3,2.625891E-3,78.799,3,5.300,3.239,237.604E-6,1.181,1.168,3.544,9.223,0.872,2.766,3.732,13.421,8.299,0.853655,0.216148,9.873,common_voice_en_164547.mp3,fourties,male
120.552,122.046,22.747,77.766,185.066,229,215,8.234673E-3,1.504766E-3,59.146,12,27.493,3.197,263.280E-6,1.430,1.362,4.289,10.445,0.956,3.963,6.042,7.528,11.888,0.832580,0.263270,10.038,common_voice_en_164548.mp3,fourties,male
110.067,121.575,32.822,69.008,191.842,138,131,8.459582E-3,2.408995E-3,56.818,5,15.140,4.800,406.063E-6,1.735,1.782,5.205,12.037,1.048,5.260,8.193,12.705,15.780,0.842014,0.220643,9.351,common_voice_en_164549.mp3,fourties,male
121.391,126.087,24.213,76.850,177.168,125,121,8.000869E-3,1.628005E-3,67.372,3,10.762,2.305,184.441E-6,0.882,0.895,2.647,7.039,0.645,3.195,4.689,7.013,9.584,0.910108,0.127517,13.592,common_voice_en_164550.mp3,fourties,male
126.896,122.398,19.373,79.765,149.623,114,110,8.254390E-3,1.455653E-3,61.538,2,2.589,3.469,286.352E-6,1.363,1.710,4.090,11.002,1.069,3.714,6.088,20.423,11.142,0.868199,0.198800,10.923,common_voice_en_164551.mp3,fourties,male
134.398,131.191,23.711,94.113,176.737,54,52,7.606301E-3,1.361481E-3,77.184,1,2.310,3.265,248.357E-6,1.454,1.381,4.361,11.238,1.071,4.916,7.316,12.137,14.749,0.823797,0.249155,8.501,common_voice_en_164552.mp3,fourties,male
127.571,136.823,33.715,82.294,194.912,60,57,7.323813E-3,1.729417E-3,72.973,1,5.092,3.977,291.294E-6,1.126,1.266,3.379,11.882,1.093,4.109,6.830,17.163,12.326,0.826974,0.272544,8.832,common_voice_en_164553.mp3,fourties,male
122.106,122.274,23.643,75.068,168.417,115,111,8.190518E-3,1.713205E-3,69.085,3,12.143,3.434,281.269E-6,1.149,1.460,3.447,9.156,0.948,3.942,4.910,8.544,11.827,0.881272,0.162969,10.748,common_voice_en_164554.mp3,fourties,male
135.051,128.596,35.987,75.953,186.189,98,90,7.734766E-3,2.430476E-3,77.116,5,27.202,3.533,273.287E-6,1.331,1.423,3.994,15.737,1.414,6.711,9.822,14.578,20.133,0.833383,0.224458,7.899,common_voice_en_164555.mp3,fourties,male
147.738,142.715,30.001,78.508,206.691,208,203,7.011442E-3,1.659083E-3,56.609,4,13.425,2.897,203.102E-6,1.351,1.615,4.054,15.805,1.546,6.934,9.747,17.581,20.803,0.818771,0.277788,8.522,common_voice_en_164556.mp3,fourties,male
117.791,124.416,32.412,75.886,203.509,300,286,8.087372E-3,2.086298E-3,51.670,10,15.681,3.538,286.092E-6,1.338,1.677,4.015,12.539,1.185,4.422,7.058,14.411,13.267,0.858692,0.214783,10.183,common_voice_en_164557.mp3,fourties,male
117.717,120.160,28.422,75.567,164.538,103,98,8.283107E-3,1.994225E-3,70.648,4,12.266,4.990,413.366E-6,1.741,2.177,5.224,12.167,1.096,5.880,7.161,11.392,17.641,0.815458,0.273752,8.250,common_voice_en_164558.mp3,fourties,male
117.997,117.935,23.087,76.923,164.263,136,125,8.557925E-3,1.803315E-3,68.011,9,17.633,4.658,398.602E-6,1.796,1.655,5.387,12.196,1.145,4.582,6.020,11.190,13.747,0.849123,0.212427,9.173,common_voice_en_164559.mp3,fourties,male
124.924,123.805,28.047,75.048,176.207,104,97,8.240061E-3,2.075315E-3,69.966,6,14.740,3.976,327.655E-6,1.677,1.786,5.030,13.185,1.229,4.067,6.235,8.301,12.202,0.857755,0.198617,10.244,common_voice_en_164560.mp3,fourties,male
114.561,122.084,29.282,89.339,264.060,139,130,8.296305E-3,1.546610E-3,60.265,5,5.039,3.041,252.292E-6,1.500,1.758,4.500,16.498,1.524,6.844,9.592,11.269,20.533,0.766493,0.390902,7.218,common_voice_en_164561.mp3,fourties,male
101.550,106.485,21.475,76.734,160.660,116,113,9.418440E-3,1.850926E-3,58.687,2,4.214,3.046,286.840E-6,1.316,1.344,3.949,12.283,1.155,4.735,6.640,11.002,14.206,0.903473,0.123004,11.687,common_voice_en_164562.mp3,fourties,male
122.675,131.460,44.540,70.287,251.897,114,106,7.742597E-3,2.277937E-3,70.347,6,18.024,3.812,295.178E-6,1.223,1.339,3.670,10.602,1.073,3.226,5.355,14.483,9.678,0.851826,0.210199,10.209,common_voice_en_164563.mp3,fourties,male
119.705,127.154,38.327,67.630,290.046,300,287,7.944428E-3,2.212294E-3,48.178,10,11.599,3.737,296.877E-6,1.601,1.893,4.804,20.107,1.674,9.375,12.900,20.076,28.126,0.759801,0.381906,5.948,common_voice_en_164564.mp3,fourties,male
111.645,107.928,11.380,79.019,122.552,82,79,9.282058E-3,1.126855E-3,71.025,2,7.331,2.589,240.278E-6,1.031,1.091,3.094,8.003,0.876,2.660,4.203,8.698,7.981,0.900009,0.127814,11.974,common_voice_en_164565.mp3,fourties,male
120.673,129.344,35.224,70.664,213.479,153,145,7.810507E-3,2.175796E-3,59.561,6,13.917,3.430,267.872E-6,1.622,1.539,4.867,11.729,1.061,4.653,5.487,8.690,13.960,0.885451,0.150701,11.062,common_voice_en_164566.mp3,fourties,male
122.828,134.259,39.732,77.473,262.855,391,372,7.445845E-3,2.060738E-3,46.543,16,23.631,3.953,294.369E-6,1.919,2.197,5.757,14.925,1.359,6.221,9.829,18.304,18.664,0.799027,0.308390,7.592,common_voice_en_164567.mp3,fourties,male
105.764,109.436,21.074,75.933,146.350,83,80,9.260243E-3,2.036336E-3,73.077,2,9.529,4.488,415.623E-6,1.646,1.803,4.938,10.982,1.039,4.686,6.009,11.809,14.058,0.836027,0.241616,9.133,common_voice_en_164568.mp3,fourties,male
112.029,117.990,25.689,78.345,184.430,237,230,8.522361E-3,1.845147E-3,52.703,5,9.557,3.877,330.431E-6,1.522,1.828,4.565,11.827,1.132,4.138,5.970,13.589,12.414,0.873763,0.188881,11.005,common_voice_en_164569.mp3,fourties,male
101.609,114.978,30.550,82.565,179.160,89,82,8.702620E-3,2.154502E-3,74.204,6,16.060,4.054,352.809E-6,1.322,1.456,3.966,11.816,1.111,4.006,5.700,8.440,12.019,0.853523,0.203783,9.760,common_voice_en_164570.mp3,fourties,male
120.899,115.826,20.045,76.365,149.728,137,132,8.682498E-3,1.624803E-3,57.986,4,8.654,2.844,246.920E-6,0.966,1.229,2.899,10.758,0.957,3.816,5.769,8.248,11.449,0.884794,0.154817,11.160,common_voice_en_164571.mp3,fourties,male
115.251,119.429,24.673,76.280,186.650,150,145,8.398574E-3,1.729337E-3,56.333,4,6.897,2.798,234.973E-6,0.892,1.150,2.677,11.277,1.086,4.144,5.843,10.390,12.431,0.885076,0.162154,11.656,common_voice_en_164572.mp3,fourties,male
122.706,121.589,18.912,76.943,157.062,86,83,8.270710E-3,1.453225E-3,74.812,2,5.136,4.199,347.298E-6,1.790,1.440,5.369,8.746,0.667,4.332,5.075,6.766,12.997,0.863445,0.196811,10.384,common_voice_en_164573.mp3,fourties,male
155.688,151.477,44.091,76.037,230.641,93,91,6.682227E-3,2.179967E-3,74.089,1,5.087,3.257,217.638E-6,0.951,1.188,2.852,12.868,1.239,4.882,7.127,14.629,14.646,0.887612,0.154446,12.866,common_voice_en_164574.mp3,fourties,male
123.305,125.264,22.799,87.335,182.801,64,61,7.886925E-3,1.455316E-3,80.212,1,2.459,3.255,256.733E-6,1.305,1.420,3.915,10.767,1.003,3.861,5.244,12.965,11.584,0.816962,0.297637,9.393,common_voice_en_164575.mp3,fourties,male
112.572,124.285,35.930,82.218,210.790,256,248,8.104928E-3,2.122143E-3,50.361,5,11.682,3.293,266.901E-6,1.345,1.498,4.035,10.327,1.104,4.072,5.728,8.925,12.217,0.859642,0.202495,9.710,common_voice_en_164576.mp3,fourties,male
118.047,122.576,19.041,86.451,177.176,255,247,8.150530E-3,1.247729E-3,47.847,7,10.420,3.116,253.972E-6,1.326,1.429,3.978,10.531,0.971,4.005,5.160,8.679,12.015,0.872474,0.186175,11.473,common_voice_en_164577.mp3,fourties,male
148.883,149.289,8.824,133.713,171.192,74,73,6.725466E-3,0.441543E-3,75.664,0,0,2.895,194.675E-6,1.533,1.470,4.599,15.216,1.437,5.985,9.985,15.269,17.956,0.858364,0.208288,9.841,common_voice_en_164578.mp3,fourties,male
123.896,128.943,22.274,81.252,198.729,134,126,7.750203E-3,1.453310E-3,68.571,5,11.484,3.246,251.548E-6,1.011,1.147,3.033,10.247,1.012,3.145,5.257,10.744,9.436,0.889618,0.152286,11.299,common_voice_en_164579.mp3,fourties,male
107.540,115.254,34.990,75.527,207.445,239,228,8.757448E-3,2.542164E-3,53.930,10,21.023,3.228,282.663E-6,0.960,1.088,2.881,9.061,0.921,3.768,5.144,8.460,11.304,0.859870,0.193590,9.951,common_voice_en_164580.mp3,fourties,male
108.661,114.527,27.221,76.131,179.846,179,172,8.766870E-3,2.070409E-3,58.333,6,14.085,3.261,285.919E-6,0.919,1.367,2.756,10.492,1.092,3.233,5.062,12.067,9.698,0.884583,0.153768,11.188,common_voice_en_164581.mp3,fourties,male
133.343,135.123,20.763,87.105,181.231,94,87,7.369574E-3,1.117869E-3,67.647,5,11.393,4.107,302.636E-6,1.812,1.733,5.435,10.228,0.893,4.258,6.106,7.207,12.775,0.840194,0.238522,9.976,common_voice_en_164582.mp3,fourties,male
115.355,114.855,22.559,74.977,161.683,113,106,8.772713E-3,1.815823E-3,61.024,6,20.748,5.387,472.588E-6,2.328,2.904,6.985,11.829,1.027,4.621,6.035,7.925,13.863,0.796573,0.325526,7.585,common_voice_en_164583.mp3,fourties,male
99.819,109.186,31.544,79.852,280.920,150,139,9.154841E-3,2.173162E-3,53.746,9,17.644,3.296,301.698E-6,1.346,1.389,4.038,11.896,1.177,4.448,7.696,10.265,13.344,0.829930,0.252031,8.528,common_voice_en_164584.mp3,fourties,male
113.476,118.000,26.837,75.593,175.015,99,92,8.515496E-3,1.994769E-3,72.313,6,13.176,4.269,363.562E-6,1.741,1.801,5.222,11.774,1.104,4.108,6.390,13.844,12.323,0.832195,0.247385,9.673,common_voice_en_164585.mp3,fourties,male
136.600,137.987,18.631,87.630,170.106,97,92,7.161173E-3,0.993067E-3,67.105,3,8.975,3.862,276.567E-6,2.060,2.267,6.179,16.142,1.393,6.737,12.677,18.996,20.210,0.833197,0.234920,8.557,common_voice_en_164586.mp3,fourties,male
108.752,114.436,21.286,80.003,147.781,86,80,8.838212E-3,1.751009E-3,69.373,4,10.759,4.161,367.790E-6,1.323,1.589,3.970,11.107,1.063,3.880,5.218,8.830,11.639,0.838325,0.241551,9.309,common_voice_en_164587.mp3,fourties,male
152.278,163.093,52.324,75.156,233.445,79,75,6.179329E-3,2.449379E-3,75.743,3,14.629,5.745,354.981E-6,2.566,2.617,7.698,16.357,1.497,7.415,7.950,9.186,22.245,0.820145,0.283170,8.553,common_voice_en_164588.mp3,fourties,male
126.993,124.986,26.070,81.270,186.750,187,182,8.049739E-3,1.760950E-3,56.111,4,9.241,3.208,258.224E-6,0.934,1.193,2.802,9.344,0.977,3.785,5.765,9.541,11.355,0.895917,0.138012,12.312,common_voice_en_164589.mp3,fourties,male
100.578,103.398,18.412,75.293,146.499,287,274,9.675514E-3,1.711111E-3,46.029,12,16.017,3.020,292.180E-6,1.183,1.401,3.550,12.012,1.123,4.687,6.964,9.496,14.060,0.862811,0.188728,10.161,common_voice_en_164590.mp3,fourties,male
123.686,127.050,26.625,76.864,176.145,97,91,7.786809E-3,1.582407E-3,72.148,4,14.215,4.396,342.338E-6,2.215,2.748,6.646,17.551,1.545,8.146,12.556,--undefined--,24.439,0.752406,0.407046,5.787,common_voice_en_164591.mp3,fourties,male
130.316,136.893,41.109,74.966,207.727,94,92,7.408013E-3,2.388305E-3,69.787,1,3.381,3.384,250.662E-6,1.273,1.617,3.819,10.487,0.963,3.072,5.356,15.628,9.216,0.874352,0.170700,10.584,common_voice_en_164592.mp3,fourties,male
140.543,135.394,35.382,77.261,194.757,77,72,7.453819E-3,2.233773E-3,77.068,3,4.774,3.425,255.284E-6,1.011,1.416,3.034,10.664,0.997,3.873,5.570,6.455,11.619,0.873187,0.169478,11.294,common_voice_en_164593.mp3,fourties,male
102.338,103.836,10.025,87.539,161.827,93,90,9.652349E-3,0.880962E-3,63.492,1,2.722,3.303,318.837E-6,1.711,1.779,5.133,15.194,1.302,5.038,7.220,3.487,15.115,0.770977,0.384475,7.118,common_voice_en_164594.mp3,fourties,male
106.759,120.082,30.888,77.631,246.935,300,280,8.414753E-3,1.885241E-3,48.513,17,24.790,3.228,271.602E-6,1.280,1.430,3.839,16.635,1.474,7.766,10.921,22.073,23.299,0.798509,0.308338,7.331,common_voice_en_164595.mp3,fourties,male
113.881,114.349,25.154,75.320,167.077,85,77,8.759390E-3,1.976593E-3,72.862,5,10.554,4.517,395.696E-6,1.507,1.501,4.520,15.850,1.440,5.075,8.965,7.785,15.225,0.830501,0.238902,8.581,common_voice_en_164596.mp3,fourties,male
114.207,116.246,28.017,75.525,188.018,164,158,8.676910E-3,2.137154E-3,61.853,5,9.005,3.566,309.392E-6,1.146,1.630,3.437,10.457,1.048,3.686,6.303,11.972,11.059,0.868403,0.194347,10.944,common_voice_en_164597.mp3,fourties,male
129.900,122.181,18.852,79.774,151.227,94,88,8.270387E-3,1.542784E-3,69.925,5,16.758,3.860,319.264E-6,1.752,2.047,5.255,11.708,1.080,4.460,6.603,7.330,13.381,0.843753,0.230014,10.372,common_voice_en_164598.mp3,fourties,male
161.583,154.678,22.445,72.321,187.482,209,206,6.497153E-3,1.177133E-3,52.881,2,7.295,3.350,217.623E-6,1.268,1.501,3.803,9.877,0.953,3.540,5.008,10.490,10.620,0.900844,0.137886,13.519,common_voice_en_164599.mp3,fourties,male
111.988,114.857,28.020,74.949,177.976,108,104,8.790266E-3,2.187582E-3,63.469,3,9.296,3.202,281.498E-6,1.273,1.722,3.819,8.642,0.880,2.669,4.584,11.387,8.007,0.888565,0.162770,12.999,common_voice_en_164600.mp3,fourties,male
101.731,112.331,36.365,76.571,235.696,73,64,8.786484E-3,2.750697E-3,75.570,7,21.964,4.082,358.639E-6,1.575,1.556,4.724,10.767,1.060,3.549,5.748,18.291,10.648,0.762444,0.372104,6.296,common_voice_en_164601.mp3,fourties,male
144.673,140.232,38.356,76.053,214.738,96,92,7.155929E-3,2.125227E-3,73.228,2,7.557,3.935,281.600E-6,1.737,1.990,5.210,11.912,1.139,5.515,6.195,5.184,16.546,0.839659,0.234426,9.215,common_voice_en_164602.mp3,fourties,male
118.658,122.345,26.168,80.581,267.776,140,133,8.256691E-3,1.493882E-3,55.720,4,14.603,3.370,278.220E-6,1.518,1.876,4.555,14.757,1.322,6.721,9.781,15.240,20.163,0.839473,0.231690,8.821,common_voice_en_164603.mp3,fourties,male
142.134,139.684,31.820,76.495,194.099,89,86,7.209256E-3,1.865975E-3,68.161,2,6.364,4.517,325.616E-6,1.523,1.742,4.568,12.559,1.215,4.500,7.651,13.016,13.500,0.873153,0.178863,10.203,common_voice_en_164604.mp3,fourties,male
105.514,119.461,32.711,75.804,189.472,299,283,8.399951E-3,2.247030E-3,51.296,15,24.138,3.429,288.061E-6,1.142,1.475,3.427,9.466,0.929,3.369,4.984,11.380,10.108,0.869375,0.190658,11.121,common_voice_en_164605.mp3,fourties,male
118.105,117.415,18.610,76.903,186.602,116,113,8.582288E-3,1.458725E-3,62.162,2,5.424,3.426,293.988E-6,1.216,1.646,3.649,11.427,1.060,4.219,6.791,14.934,12.656,0.867635,0.175296,10.018,common_voice_en_164606.mp3,fourties,male
109.825,116.659,28.673,83.390,174.334,88,85,8.633012E-3,1.995049E-3,73.860,2,5.423,2.917,251.807E-6,0.792,1.031,2.377,8.336,0.818,3.212,4.387,6.882,9.635,0.883653,0.154192,10.520,common_voice_en_164607.mp3,fourties,male
119.579,119.195,13.392,83.830,147.772,103,99,8.404396E-3,1.006771E-3,71.726,3,3.603,2.461,206.865E-6,0.831,1.311,2.492,12.156,1.251,3.690,6.659,16.782,11.069,0.905140,0.126380,12.572,common_voice_en_164608.mp3,fourties,male
149.403,153.196,11.303,125.477,181.016,97,96,6.576181E-3,0.588854E-3,70.638,0,0,3.233,212.624E-6,1.752,1.678,5.257,15.118,1.377,5.696,8.277,24.584,17.087,0.803160,0.299793,7.367,common_voice_en_164609.mp3,fourties,male
120.299,121.599,24.924,76.633,260.590,317,302,8.285020E-3,1.554654E-3,43.918,12,17.867,3.496,289.638E-6,1.582,1.804,4.747,15.438,1.485,5.763,9.165,21.003,17.289,0.785000,0.335623,6.777,common_voice_en_164610.mp3,fourties,male
150.441,139.951,25.773,81.859,170.769,100,99,7.153047E-3,1.476679E-3,69.787,0,0,3.413,244.148E-6,1.368,1.755,4.103,15.250,1.346,5.469,9.895,23.993,16.407,0.832534,0.262164,9.367,common_voice_en_164611.mp3,fourties,male
99.284,106.465,25.319,75.863,184.082,200,192,9.485350E-3,2.081921E-3,54.333,7,16.166,3.212,304.670E-6,1.254,1.585,3.763,12.470,1.225,4.955,6.970,11.813,14.865,0.862144,0.193194,10.484,common_voice_en_164612.mp3,fourties,male
137.208,128.774,24.664,80.073,171.482,161,156,7.746651E-3,1.607166E-3,58.280,4,9.978,2.454,190.101E-6,0.862,1.182,2.586,8.926,0.880,2.758,4.087,7.535,8.275,0.901425,0.138333,13.120,common_voice_en_164613.mp3,fourties,male
127.787,133.901,27.148,76.080,188.217,64,61,7.517125E-3,1.724459E-3,76.682,2,9.974,2.513,188.906E-6,0.759,0.799,2.276,9.430,0.767,3.825,5.898,10.774,11.475,0.887567,0.152355,11.096,common_voice_en_164614.mp3,fourties,male
121.704,136.244,32.989,98.426,192.618,66,65,7.348569E-3,1.774577E-3,78.696,0,0,3.023,222.163E-6,1.504,1.702,4.512,17.411,1.755,7.126,10.583,20.113,21.378,0.789860,0.319110,6.645,common_voice_en_164615.mp3,fourties,male
127.614,129.093,33.873,75.786,273.125,355,328,7.734230E-3,2.028696E-3,56.822,19,20.863,3.547,274.328E-6,1.189,1.435,3.567,11.055,1.007,4.368,6.039,14.029,13.105,0.820466,0.276669,8.594,common_voice_en_164616.mp3,fourties,male
112.042,118.286,27.331,74.896,173.849,177,168,8.468646E-3,2.035879E-3,55.460,5,10.719,4.231,358.313E-6,1.648,1.668,4.943,11.524,0.995,4.580,5.761,9.518,13.740,0.855197,0.207529,9.845,common_voice_en_164617.mp3,fourties,male
174.365,163.968,33.506,73.622,224.287,123,118,6.166340E-3,1.670214E-3,73.381,4,8.098,4.904,302.410E-6,2.794,2.310,8.383,14.289,1.321,5.972,6.343,10.981,17.916,0.833264,0.253645,9.223,common_voice_en_164618.mp3,fourties,male
107.279,105.454,18.751,75.257,159.519,166,153,9.577448E-3,1.797482E-3,62.806,11,15.749,3.904,373.948E-6,1.370,1.810,4.109,11.299,1.038,3.786,6.196,10.282,11.359,0.831555,0.249815,9.069,common_voice_en_164619.mp3,fourties,male
121.951,122.327,22.104,79.928,187.097,255,243,8.182849E-3,1.504628E-3,50.873,11,15.881,3.361,275.041E-6,1.538,1.681,4.614,15.482,1.402,7.061,10.604,18.728,21.182,0.774928,0.341040,6.404,common_voice_en_164620.mp3,fourties,male
121.779,136.018,37.146,85.517,241.148,186,178,7.348481E-3,1.944491E-3,58.631,7,13.695,3.665,269.316E-6,1.562,1.892,4.687,11.534,1.147,4.485,5.714,6.948,13.456,0.860552,0.199487,10.738,common_voice_en_164621.mp3,fourties,male
128.434,127.948,26.393,77.377,187.935,103,99,7.811434E-3,1.751178E-3,69.708,3,8.053,6.361,496.850E-6,3.168,2.772,9.504,10.598,0.971,3.985,6.141,11.097,11.956,0.821253,0.252658,8.136,common_voice_en_164622.mp3,fourties,male
90.950,98.229,20.178,74.976,158.647,148,133,10.254601E-3,2.055301E-3,68.689,13,26.038,4.486,460.034E-6,1.651,2.183,4.953,16.901,1.357,7.142,12.421,21.615,21.425,0.783498,0.318029,6.558,common_voice_en_164623.mp3,fourties,male
103.043,111.599,25.479,88.224,181.388,80,77,8.921750E-3,1.876005E-3,64.474,2,12.306,3.255,290.387E-6,0.950,1.251,2.850,10.816,1.058,3.633,6.307,16.670,10.900,0.869833,0.177881,10.535,common_voice_en_164624.mp3,fourties,male
114.029,114.622,18.969,82.048,161.279,164,156,8.717954E-3,1.450111E-3,59.631,7,15.418,2.877,250.811E-6,0.862,1.225,2.587,10.148,0.973,3.474,4.859,12.129,10.423,0.888719,0.155065,11.676,common_voice_en_164625.mp3,fourties,male
112.308,114.140,19.963,76.481,178.921,212,203,8.757533E-3,1.476167E-3,54.067,8,16.978,3.270,286.358E-6,1.420,1.377,4.259,10.397,0.909,4.822,5.548,8.468,14.465,0.877651,0.182947,11.680,common_voice_en_164626.mp3,fourties,male
108.318,112.705,24.248,75.292,159.077,227,221,8.995329E-3,2.035007E-3,54.299,5,9.716,3.238,291.296E-6,1.228,1.536,3.683,10.488,1.165,3.726,5.623,14.060,11.178,0.889594,0.146195,11.634,common_voice_en_164628.mp3,fourties,male
115.890,113.924,26.626,75.689,158.806,87,84,8.797740E-3,2.163164E-3,69.580,2,4.333,3.647,320.880E-6,1.268,1.322,3.805,9.161,0.811,3.663,5.986,8.761,10.988,0.871157,0.178024,10.188,common_voice_en_164629.mp3,fourties,male
