Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
182.986,173.752,26.977,100.118,221.394,240,232,5.789859E-3,1.013879E-3,60.915,6,21.035,1.987,115.070E-6,0.823,0.910,2.470,8.755,0.836,2.404,3.964,8.284,7.211,0.901048,0.137606,12.999,common_voice_en_17259323.mp3,sixties,female
200.201,192.448,27.656,153.898,240.826,170,169,5.222493E-3,0.760542E-3,61.364,0,0,1.472,76.854E-6,0.648,0.883,1.943,7.626,0.963,2.684,3.667,6.285,8.051,0.926223,0.099212,14.313,common_voice_en_17259324.mp3,sixties,female
177.634,181.427,19.139,134.661,260.131,338,327,5.542090E-3,0.602693E-3,54.878,10,27.063,2.433,134.853E-6,1.106,1.265,3.317,9.811,0.971,2.913,4.639,9.808,8.740,0.892586,0.156440,12.316,common_voice_en_17259325.mp3,sixties,female
169.455,170.191,20.046,122.315,240.908,625,609,5.883369E-3,0.715563E-3,46.781,14,27.969,1.677,98.665E-6,0.755,0.840,2.265,10.413,0.953,3.459,5.257,10.714,10.378,0.923744,0.102209,14.007,common_voice_en_17259326.mp3,sixties,female
183.797,179.454,13.158,146.621,199.903,116,113,5.588397E-3,0.490067E-3,65.323,2,4.039,2.715,151.728E-6,1.324,1.530,3.972,12.220,1.156,3.550,5.174,12.422,10.650,0.890279,0.151882,11.383,common_voice_en_17259327.mp3,sixties,female
176.230,175.640,16.131,149.471,207.119,150,146,5.702216E-3,0.527305E-3,60.870,3,15.933,1.173,66.902E-6,0.568,0.600,1.705,8.529,0.824,3.048,3.810,7.787,9.145,0.926481,0.103578,14.611,common_voice_en_17259328.mp3,sixties,female
178.682,177.238,11.602,154.031,216.210,131,128,5.655299E-3,0.380465E-3,65.744,2,5.605,1.946,110.042E-6,0.852,0.887,2.557,9.995,1.027,2.738,4.168,10.125,8.213,0.904762,0.120187,12.010,common_voice_en_17259329.mp3,sixties,female
196.483,191.294,16.621,147.859,231.163,145,143,5.242642E-3,0.491699E-3,65.052,1,2.809,1.063,55.707E-6,0.461,0.445,1.384,7.182,0.800,2.922,4.245,7.849,8.766,0.945376,0.068148,15.580,common_voice_en_17259330.mp3,sixties,female
165.818,177.328,63.908,100.167,581.473,490,472,5.655108E-3,1.302369E-3,46.879,16,23.570,2.187,123.668E-6,1.005,1.036,3.014,9.573,1.002,3.213,4.583,7.210,9.640,0.889713,0.165853,12.395,common_voice_en_17259331.mp3,sixties,female
162.243,167.781,26.419,109.575,247.009,438,426,5.973990E-3,0.893889E-3,53.308,11,29.982,1.826,109.109E-6,0.777,0.955,2.331,10.244,1.079,3.337,4.814,9.214,10.010,0.892229,0.144818,12.086,common_voice_en_17259332.mp3,sixties,female
191.219,191.539,16.758,153.230,224.655,96,93,5.233888E-3,0.479750E-3,76.821,2,6.782,1.594,83.410E-6,0.710,0.843,2.130,12.040,1.169,3.510,6.755,12.831,10.531,0.902062,0.128559,12.486,common_voice_en_17259333.mp3,sixties,female
174.803,178.052,33.397,102.360,550.346,555,541,5.628314E-3,0.851105E-3,46.742,11,20.654,1.515,85.295E-6,0.681,0.847,2.044,10.392,1.040,3.314,5.145,10.032,9.942,0.921779,0.103097,13.422,common_voice_en_17259334.mp3,sixties,female
157.294,162.055,32.115,107.716,526.927,656,633,6.168469E-3,0.976673E-3,50.132,22,32.165,2.261,139.445E-6,1.073,1.072,3.218,10.333,1.018,3.594,5.173,8.100,10.781,0.884336,0.164850,11.635,common_voice_en_17259335.mp3,sixties,female
188.611,194.025,28.718,141.619,266.378,152,145,5.157970E-3,0.801900E-3,68.272,5,17.985,3.117,160.774E-6,1.457,1.553,4.370,12.131,1.297,3.979,6.035,14.682,11.938,0.837213,0.244421,9.248,common_voice_en_17259336.mp3,sixties,female
161.734,169.102,22.002,125.978,234.698,351,339,5.918005E-3,0.773071E-3,67.056,9,25.586,1.460,86.374E-6,0.604,0.567,1.813,9.115,0.915,3.071,4.425,8.379,9.214,0.907200,0.123189,12.598,common_voice_en_17259337.mp3,sixties,female
204.480,201.266,33.361,137.210,271.682,119,113,4.994522E-3,0.875292E-3,74.857,4,14.040,2.624,131.039E-6,1.122,1.258,3.367,9.923,0.988,3.385,4.612,6.049,10.154,0.863346,0.213395,10.847,common_voice_en_17259338.mp3,sixties,female
191.618,189.182,20.712,141.043,238.123,111,107,5.280156E-3,0.620406E-3,72.517,3,9.804,1.826,96.402E-6,0.700,0.802,2.100,12.352,1.178,3.592,6.189,11.466,10.775,0.885017,0.154591,10.777,common_voice_en_17259339.mp3,sixties,female
177.541,177.873,20.529,101.415,229.894,632,611,5.628600E-3,0.706774E-3,47.468,18,34.174,1.828,102.865E-6,0.854,0.886,2.562,9.379,0.920,3.422,4.850,8.775,10.267,0.898941,0.143233,12.560,common_voice_en_17259340.mp3,sixties,female
190.483,193.455,21.795,157.879,240.802,188,186,5.181431E-3,0.574459E-3,65.195,1,5.257,1.331,68.986E-6,0.569,0.660,1.708,9.647,0.913,3.332,4.533,8.333,9.996,0.945243,0.064923,14.548,common_voice_en_17259341.mp3,sixties,female
166.411,172.516,23.593,131.261,241.996,446,437,5.796843E-3,0.789123E-3,46.728,6,14.852,2.662,154.286E-6,1.417,1.195,4.252,10.732,0.995,3.942,5.520,10.917,11.826,0.897003,0.151137,12.620,common_voice_en_17259342.mp3,sixties,female
168.192,171.445,18.167,136.752,223.755,432,420,5.831763E-3,0.623770E-3,48.373,11,17.703,1.873,109.210E-6,0.899,0.907,2.698,9.493,0.958,3.513,4.399,7.896,10.538,0.911449,0.118799,13.523,common_voice_en_17259343.mp3,sixties,female
174.976,178.764,21.384,152.638,211.546,86,83,5.597843E-3,0.678607E-3,80.618,2,8.815,1.157,64.788E-6,0.440,0.490,1.321,7.490,0.874,2.356,2.967,4.907,7.068,0.919218,0.105610,14.382,common_voice_en_17259346.mp3,sixties,female
162.726,169.092,21.918,102.617,244.176,214,205,5.920672E-3,0.765385E-3,66.729,8,17.042,2.217,131.288E-6,0.947,0.920,2.841,11.787,1.107,3.439,5.325,10.347,10.318,0.886247,0.159744,11.425,common_voice_en_17259347.mp3,sixties,female
181.507,183.417,18.867,148.730,238.475,208,202,5.455284E-3,0.579621E-3,65.812,5,23.857,1.764,96.242E-6,0.705,0.756,2.115,9.965,0.970,3.288,4.887,10.871,9.864,0.909571,0.118584,12.386,common_voice_en_17259348.mp3,sixties,female
231.651,224.592,24.952,162.827,286.953,186,185,4.456789E-3,0.551330E-3,78.828,0,0,1.139,50.759E-6,0.433,0.531,1.299,6.175,0.716,2.312,3.233,6.805,6.935,0.959140,0.047422,17.596,common_voice_en_17260091.mp3,fourties,female
221.742,226.410,31.607,183.135,299.602,205,199,4.419493E-3,0.627318E-3,77.184,3,8.939,1.467,64.829E-6,0.473,0.575,1.420,8.277,0.708,2.990,4.128,6.796,8.970,0.942249,0.081717,16.524,common_voice_en_17260092.mp3,fourties,female
213.741,227.272,44.152,182.582,487.397,321,316,4.405345E-3,0.718797E-3,58.925,4,8.701,1.363,60.060E-6,0.496,0.619,1.489,7.102,0.759,2.158,3.382,6.303,6.475,0.942949,0.073208,16.471,common_voice_en_17260093.mp3,fourties,female
216.595,226.169,32.787,173.386,333.894,232,224,4.420226E-3,0.638962E-3,77.953,7,15.820,2.094,92.549E-6,0.912,0.930,2.735,7.777,0.813,2.800,4.766,8.000,8.401,0.910315,0.113955,12.570,common_voice_en_17260094.mp3,fourties,female
201.616,205.632,43.801,114.979,303.326,525,512,4.873350E-3,1.054443E-3,58.789,11,24.000,1.662,80.988E-6,0.768,0.839,2.304,7.682,0.726,2.668,4.158,7.911,8.004,0.924748,0.104525,14.670,common_voice_en_17260095.mp3,fourties,female
207.404,214.658,44.526,118.438,480.403,660,637,4.673100E-3,0.907164E-3,55.556,21,37.632,1.599,74.722E-6,0.582,0.654,1.745,7.951,0.766,2.637,3.792,7.479,7.912,0.929997,0.089896,14.916,common_voice_en_17260096.mp3,fourties,female
201.410,211.175,34.582,109.681,336.182,522,508,4.735417E-3,0.734778E-3,61.486,13,27.460,1.752,82.967E-6,0.722,0.792,2.165,8.046,0.789,2.643,3.931,8.501,7.928,0.925832,0.099440,15.096,common_voice_en_17260097.mp3,fourties,female
202.122,208.702,39.218,136.258,329.650,611,597,4.809665E-3,0.868106E-3,48.997,13,30.220,2.102,101.113E-6,0.912,0.978,2.737,7.355,0.719,2.676,3.565,6.335,8.027,0.912276,0.126534,14.733,common_voice_en_17260098.mp3,fourties,female
194.621,204.090,32.539,139.641,273.027,291,285,4.899757E-3,0.810142E-3,62.406,5,24.987,1.530,74.975E-6,0.673,0.744,2.018,7.218,0.775,2.027,3.203,7.624,6.080,0.932966,0.095401,15.677,common_voice_en_17260099.mp3,fourties,female
190.886,200.198,43.766,106.459,400.293,411,398,4.991080E-3,1.013546E-3,55.864,11,25.463,1.818,90.750E-6,0.812,0.810,2.436,7.413,0.755,2.380,3.667,6.707,7.141,0.914866,0.122046,14.889,common_voice_en_17260100.mp3,fourties,female
198.481,199.042,23.846,103.585,257.856,381,371,5.003412E-3,0.648683E-3,56.271,8,24.485,1.980,99.051E-6,0.757,1.011,2.271,7.881,0.803,2.470,3.549,7.432,7.410,0.903869,0.157010,14.419,common_voice_en_17260101.mp3,fourties,female
195.112,194.927,28.053,96.196,249.006,300,293,5.113920E-3,0.843217E-3,60.714,6,10.511,1.299,66.446E-6,0.552,0.574,1.655,7.326,0.698,2.476,3.803,7.669,7.428,0.941475,0.078324,16.373,common_voice_en_17260102.mp3,fourties,female
231.185,235.060,26.982,180.717,287.913,136,132,4.246006E-3,0.525166E-3,77.577,3,7.749,1.551,65.872E-6,0.618,0.707,1.855,7.067,0.836,2.011,2.757,5.129,6.034,0.924783,0.099677,15.271,common_voice_en_17260103.mp3,fourties,female
192.316,206.624,64.147,100.836,481.006,415,398,4.859186E-3,1.236364E-3,52.091,11,22.207,2.217,107.719E-6,0.920,0.954,2.760,7.748,0.776,2.560,3.780,6.652,7.679,0.901854,0.137794,14.078,common_voice_en_17260104.mp3,fourties,female
197.387,204.692,37.558,147.770,485.740,614,600,4.909671E-3,0.792077E-3,48.805,12,20.985,1.962,96.342E-6,0.896,1.037,2.687,8.334,0.869,2.739,4.368,8.652,8.218,0.914371,0.121666,14.922,common_voice_en_17260105.mp3,fourties,female
214.118,223.537,46.539,146.115,308.194,287,281,4.490834E-3,0.927251E-3,62.607,5,15.016,1.736,77.958E-6,0.719,0.786,2.157,8.120,0.887,2.699,4.158,8.104,8.098,0.934259,0.090430,15.999,common_voice_en_17260106.mp3,fourties,female
188.613,195.446,43.182,138.044,538.230,532,520,5.129413E-3,0.910633E-3,50.975,11,24.261,1.562,80.130E-6,0.668,0.792,2.003,6.982,0.742,2.174,3.343,6.802,6.521,0.924642,0.100018,14.961,common_voice_en_17260107.mp3,fourties,female
216.777,212.541,40.762,149.288,285.252,173,170,4.722448E-3,0.935340E-3,68.889,2,4.955,1.984,93.714E-6,0.836,1.008,2.508,10.029,0.941,3.056,4.668,12.324,9.168,0.923921,0.097454,14.745,common_voice_en_17260108.mp3,fourties,female
212.811,220.164,54.616,170.990,478.821,122,118,4.557808E-3,0.832400E-3,75.000,3,8.990,1.751,79.825E-6,0.505,0.661,1.516,14.069,1.234,3.661,6.864,18.133,10.983,0.921460,0.097311,13.584,common_voice_en_17260109.mp3,fourties,female
187.373,201.108,52.135,162.358,468.028,280,274,4.978388E-3,0.968163E-3,62.115,5,16.159,2.346,116.796E-6,0.999,1.114,2.998,8.707,0.881,2.943,3.869,6.297,8.829,0.918009,0.118188,14.403,common_voice_en_17260110.mp3,fourties,female
190.063,196.052,38.356,148.455,396.787,358,343,5.151235E-3,0.881615E-3,60.420,12,34.263,2.188,112.697E-6,0.932,0.950,2.797,9.411,0.921,2.842,4.481,9.584,8.525,0.898967,0.142128,13.424,common_voice_en_17260111.mp3,fourties,female
179.492,190.394,42.379,140.815,439.397,376,365,5.237204E-3,0.994332E-3,54.655,9,16.062,1.929,101.000E-6,0.803,0.899,2.408,8.523,0.875,2.503,4.124,9.747,7.509,0.915082,0.120820,13.850,common_voice_en_17260112.mp3,fourties,female
197.029,201.651,36.365,145.286,283.920,300,290,4.967028E-3,0.884253E-3,63.500,9,22.291,2.247,111.611E-6,0.929,0.919,2.787,9.378,0.904,3.403,5.376,8.857,10.210,0.891687,0.158689,12.470,common_voice_en_17260113.mp3,fourties,female
191.366,202.652,42.827,145.458,445.991,469,455,4.945793E-3,0.917547E-3,57.500,11,29.350,1.814,89.723E-6,0.652,0.695,1.957,7.266,0.789,2.038,3.292,7.676,6.113,0.921210,0.105885,14.814,common_voice_en_17260114.mp3,fourties,female
205.308,210.036,45.184,144.196,495.065,691,668,4.775883E-3,0.888248E-3,48.597,19,33.086,1.817,86.758E-6,0.692,0.706,2.075,8.291,0.818,2.694,3.699,7.932,8.082,0.919007,0.109994,14.775,common_voice_en_17260115.mp3,fourties,female
190.056,197.238,34.223,151.173,335.338,299,289,5.077501E-3,0.851901E-3,60.297,8,19.328,1.705,86.577E-6,0.568,0.755,1.705,8.140,0.844,2.434,3.672,5.398,7.302,0.922866,0.101779,14.415,common_voice_en_17260116.mp3,fourties,female
218.349,211.878,21.223,161.375,241.621,139,136,4.718971E-3,0.513568E-3,69.551,2,3.352,2.510,118.452E-6,0.934,1.248,2.803,10.957,1.239,2.908,5.221,11.320,8.723,0.885403,0.159486,11.863,common_voice_en_17260117.mp3,fourties,female
201.363,201.700,22.287,153.064,244.517,128,125,4.965518E-3,0.590291E-3,70.569,2,8.848,2.040,101.319E-6,0.799,0.768,2.396,8.953,0.877,2.860,4.122,7.670,8.581,0.919226,0.109798,14.515,common_voice_en_17260118.mp3,fourties,female
189.360,208.350,54.107,146.944,462.733,452,436,4.827700E-3,1.088698E-3,58.276,15,22.555,2.048,98.873E-6,0.965,1.065,2.894,8.557,0.814,2.957,3.802,8.617,8.871,0.908980,0.129491,14.544,common_voice_en_17260119.mp3,fourties,female
191.446,193.811,23.161,149.616,251.846,255,250,5.169570E-3,0.611729E-3,59.020,4,9.968,2.023,104.591E-6,0.803,0.878,2.408,8.410,0.946,3.123,4.632,8.293,9.368,0.915806,0.117151,14.059,common_voice_en_17260120.mp3,fourties,female
187.674,216.195,61.618,151.744,354.394,307,303,4.633298E-3,1.218123E-3,58.333,3,13.522,1.113,51.549E-6,0.344,0.367,1.031,5.914,0.637,2.088,3.297,5.560,6.263,0.953748,0.057394,16.733,common_voice_en_17260121.mp3,fourties,female
196.811,207.533,40.266,135.298,422.980,691,670,4.832953E-3,0.875045E-3,45.422,18,25.044,1.707,82.477E-6,0.725,0.873,2.175,8.051,0.813,2.674,4.114,8.318,8.023,0.918183,0.115383,15.059,common_voice_en_17260122.mp3,fourties,female
218.868,226.376,37.475,163.569,297.779,384,375,4.423865E-3,0.756222E-3,56.569,8,16.503,1.704,75.399E-6,0.693,0.872,2.079,7.153,0.711,2.097,3.280,6.789,6.291,0.935267,0.086133,16.753,common_voice_en_17260123.mp3,fourties,female
196.762,193.318,31.105,102.114,254.760,246,242,5.171880E-3,0.835403E-3,58.416,3,13.399,1.408,72.833E-6,0.522,0.736,1.565,6.791,0.793,2.083,3.484,6.744,6.249,0.934069,0.079493,14.671,common_voice_en_17260124.mp3,fourties,female
177.162,179.576,15.259,153.995,217.880,120,115,5.573986E-3,0.492346E-3,76.230,4,15.022,1.709,95.256E-6,0.526,0.634,1.579,7.384,0.674,2.585,3.387,5.129,7.756,0.905608,0.129546,13.041,common_voice_en_17260125.mp3,fourties,female
175.978,194.613,44.484,132.451,305.654,320,309,5.164119E-3,1.123527E-3,58.919,10,23.457,1.915,98.877E-6,0.824,0.800,2.473,9.260,0.960,2.467,4.300,8.550,7.400,0.911031,0.131576,13.492,common_voice_en_17260126.mp3,fourties,female
137.808,139.495,22.758,66.270,244.890,514,500,7.185671E-3,1.324410E-3,56.228,12,24.490,2.616,187.942E-6,1.434,1.430,4.302,13.995,1.346,6.376,7.977,13.258,19.128,0.852431,0.207951,9.956,common_voice_en_17262184.mp3,sixties,male
140.005,138.760,26.385,70.734,195.777,453,434,7.336682E-3,1.637858E-3,63.506,12,19.592,4.956,363.636E-6,2.803,2.803,8.410,17.794,1.583,8.752,10.685,19.056,26.256,0.762679,0.382651,6.524,common_voice_en_17262186.mp3,sixties,male
164.792,165.611,16.198,144.787,196.717,80,78,6.028594E-3,0.618941E-3,91.667,1,2.624,3.515,211.886E-6,1.903,2.308,5.709,18.591,1.557,9.440,12.639,17.812,28.320,0.706860,0.478524,4.324,common_voice_en_17262187.mp3,sixties,male
153.559,145.899,18.239,117.666,169.845,120,118,6.861543E-3,0.912658E-3,69.928,1,0.737,2.964,203.409E-6,1.514,1.787,4.543,18.411,1.606,8.649,12.134,17.228,25.946,0.783659,0.314297,6.337,common_voice_en_17262192.mp3,sixties,male
151.498,157.479,24.541,105.781,222.057,172,168,6.355756E-3,0.943901E-3,70.699,3,4.750,2.874,182.688E-6,1.713,1.716,5.138,18.373,1.587,8.584,11.822,19.543,25.751,0.754375,0.368215,5.421,common_voice_en_17262193.mp3,sixties,male
202.089,193.023,43.909,113.079,288.065,166,160,5.205318E-3,1.361135E-3,68.504,2,3.192,3.747,195.046E-6,1.860,1.990,5.579,15.797,1.536,7.342,9.956,18.614,22.025,0.715848,0.467081,4.612,common_voice_en_17262194.mp3,sixties,male
201.723,194.573,44.705,117.185,274.563,167,164,5.186967E-3,1.325760E-3,63.596,1,5.634,3.705,192.190E-6,1.998,2.247,5.995,17.424,1.516,7.509,10.531,23.735,22.528,0.684225,0.544202,3.786,common_voice_en_17262195.mp3,sixties,male
171.973,157.929,37.238,67.959,203.106,215,207,6.312121E-3,1.855516E-3,47.471,4,9.864,2.554,161.194E-6,1.219,1.265,3.656,17.755,1.555,8.818,11.208,13.324,26.454,0.750065,0.397845,5.471,common_voice_en_17262196.mp3,sixties,male
151.734,149.691,14.262,121.737,172.900,179,173,6.680493E-3,0.669135E-3,52.632,5,7.802,2.692,179.815E-6,1.544,1.574,4.633,14.547,1.367,7.031,8.580,11.533,21.094,0.777393,0.341756,6.427,common_voice_en_17262197.mp3,sixties,male
166.067,167.715,21.873,122.037,217.723,270,262,5.985154E-3,0.813861E-3,65.650,6,19.937,2.768,165.686E-6,1.527,1.638,4.581,17.239,1.521,6.914,11.531,21.428,20.741,0.788454,0.319247,6.930,common_voice_en_17262198.mp3,sixties,male
162.220,166.371,31.489,114.365,239.819,126,122,5.972109E-3,1.089216E-3,68.702,3,5.611,2.207,131.807E-6,0.973,1.215,2.918,18.744,1.643,7.086,11.923,20.359,21.259,0.740761,0.420182,5.303,common_voice_en_17262199.mp3,sixties,male
171.688,172.912,27.326,120.776,239.949,250,244,5.795878E-3,0.947899E-3,48.344,5,15.081,3.223,186.821E-6,1.840,1.930,5.519,16.671,1.562,7.623,9.683,15.347,22.869,0.779729,0.314348,6.113,common_voice_en_17262200.mp3,sixties,male
173.934,158.822,55.037,85.704,296.599,194,192,6.295542E-3,2.329943E-3,47.391,1,3.449,2.572,161.903E-6,1.270,1.483,3.810,15.538,1.423,6.650,9.757,15.092,19.950,0.807154,0.274284,7.356,common_voice_en_17262201.mp3,sixties,male
179.185,179.858,40.432,108.912,253.645,120,117,5.576907E-3,1.355549E-3,63.366,1,6.733,3.953,220.445E-6,2.083,2.444,6.248,20.253,1.720,8.403,12.829,13.276,25.209,0.739082,0.404849,5.137,common_voice_en_17262202.mp3,sixties,male
212.965,206.327,42.496,128.297,311.318,199,192,4.855828E-3,1.090077E-3,63.838,1,1.093,2.101,102.027E-6,0.961,1.191,2.883,15.419,1.268,6.258,9.045,15.139,18.775,0.791803,0.318522,6.743,common_voice_en_17262203.mp3,sixties,male
184.169,169.703,29.300,125.825,223.009,122,119,5.885000E-3,1.161421E-3,55.729,2,18.223,3.693,217.349E-6,1.903,1.949,5.710,15.243,1.368,5.569,9.619,14.350,16.706,0.777380,0.350522,6.535,common_voice_en_17262206.mp3,sixties,male
184.745,182.285,42.851,119.440,257.805,99,95,5.448172E-3,1.357353E-3,77.200,3,7.725,4.652,253.445E-6,2.760,2.851,8.280,22.480,1.814,13.949,13.364,26.890,41.847,0.625558,0.672476,2.501,common_voice_en_17262207.mp3,sixties,male
212.669,198.692,46.986,122.155,254.852,146,143,4.981656E-3,1.325574E-3,63.717,2,5.592,2.757,137.338E-6,1.398,1.918,4.193,15.667,1.401,7.063,9.346,13.163,21.189,0.714629,0.470444,4.856,common_voice_en_17262208.mp3,sixties,male
137.979,150.467,38.495,86.907,225.858,132,128,6.614424E-3,1.804885E-3,62.753,2,2.565,5.265,348.221E-6,2.771,2.781,8.314,16.967,1.556,7.545,10.978,13.912,22.636,0.717056,0.487785,4.722,common_voice_en_17262210.mp3,sixties,male
164.890,161.055,31.571,82.143,210.684,146,142,6.265055E-3,1.442018E-3,65.789,2,4.512,2.594,162.509E-6,1.292,1.448,3.877,15.453,1.503,6.987,9.583,11.273,20.962,0.746805,0.388453,5.314,common_voice_en_17262211.mp3,sixties,male
228.247,211.588,48.041,120.853,283.000,133,127,4.735054E-3,1.261196E-3,61.611,4,29.399,3.502,165.830E-6,1.843,1.899,5.530,17.053,1.599,7.874,8.924,15.927,23.623,0.679583,0.563384,4.048,common_voice_en_17262212.mp3,sixties,male
198.734,196.745,39.740,127.745,248.585,146,145,5.165874E-3,1.242078E-3,67.699,0,0,2.817,145.497E-6,1.532,1.711,4.596,12.599,1.189,5.671,7.352,13.805,17.013,0.771949,0.372036,6.389,common_voice_en_17262214.mp3,sixties,male
173.579,164.762,38.754,73.649,205.014,144,141,6.064252E-3,1.782733E-3,59.641,2,1.739,2.392,145.031E-6,1.239,1.453,3.716,13.524,1.262,5.804,8.107,13.839,17.412,0.777274,0.327763,6.264,common_voice_en_17262216.mp3,sixties,male
199.547,187.064,41.914,96.719,236.951,150,146,5.303253E-3,1.485916E-3,64.865,3,14.106,1.862,98.737E-6,0.947,0.926,2.842,13.355,1.252,4.860,7.583,14.098,14.580,0.834004,0.250268,9.401,common_voice_en_17262217.mp3,sixties,male
190.595,174.199,49.087,81.622,230.450,106,100,5.719948E-3,1.803150E-3,75.646,3,10.542,3.569,204.120E-6,1.953,2.007,5.858,18.342,1.578,9.058,12.936,9.031,27.173,0.676155,0.540010,3.524,common_voice_en_17262220.mp3,sixties,male
191.229,199.310,35.426,139.074,297.057,166,160,5.035750E-3,0.907538E-3,74.018,4,3.720,3.729,187.803E-6,2.085,2.638,6.256,16.450,1.597,7.410,11.327,18.669,22.231,0.709726,0.479455,4.433,common_voice_en_17262221.mp3,sixties,male
175.567,176.894,60.870,75.283,259.836,73,68,5.667692E-3,2.615051E-3,77.253,3,15.010,5.445,308.628E-6,2.550,2.632,7.649,17.926,1.833,8.926,8.549,7.882,26.778,0.708694,0.472080,4.304,common_voice_en_17262222.mp3,sixties,male
135.836,147.106,35.699,92.926,246.831,295,288,6.757583E-3,1.453813E-3,46.154,6,10.262,4.278,289.083E-6,2.593,2.264,7.780,15.581,1.428,7.885,10.865,18.768,23.655,0.781105,0.333917,6.535,common_voice_en_17262224.mp3,sixties,male
163.086,173.217,53.711,94.453,259.094,176,170,5.762940E-3,1.876491E-3,62.121,5,7.299,2.854,164.477E-6,1.557,1.667,4.671,17.272,1.659,6.792,11.940,27.692,20.376,0.722758,0.446508,4.906,common_voice_en_17262228.mp3,sixties,male
141.329,146.231,44.642,66.508,235.453,202,188,6.931754E-3,2.336910E-3,42.085,7,18.996,5.938,411.635E-6,3.705,3.047,11.116,15.035,1.485,6.717,8.487,12.264,20.152,0.704245,0.480594,4.392,common_voice_en_17262234.mp3,sixties,male
156.535,184.771,56.589,128.143,279.707,99,94,5.484043E-3,1.627931E-3,74.436,3,6.793,3.492,191.526E-6,1.628,2.035,4.884,17.344,1.418,9.339,11.871,15.121,28.016,0.756346,0.390735,6.468,common_voice_en_17262238.mp3,sixties,male
152.778,154.933,40.376,66.966,293.555,206,196,6.485487E-3,1.974470E-3,50.333,7,19.966,4.997,324.074E-6,2.972,2.766,8.915,18.099,1.605,9.085,10.586,24.616,27.256,0.695351,0.513294,4.160,common_voice_en_17262240.mp3,sixties,male
167.505,164.878,37.129,85.228,217.500,157,153,6.119515E-3,1.550551E-3,50.254,2,2.845,3.191,195.279E-6,1.566,1.783,4.698,15.912,1.454,6.998,10.325,13.565,20.995,0.800813,0.299886,7.046,common_voice_en_17262243.mp3,sixties,male
183.702,177.283,39.197,82.499,288.653,124,116,5.555105E-3,1.178214E-3,66.667,6,11.659,4.061,225.587E-6,2.198,2.681,6.594,21.800,1.825,11.388,15.795,18.372,34.164,0.695728,0.505968,4.248,common_voice_en_17262244.mp3,sixties,male
146.364,151.243,34.372,72.875,261.220,252,243,6.613817E-3,1.421504E-3,37.413,7,15.129,3.707,245.149E-6,2.048,1.900,6.144,16.845,1.540,7.118,9.074,14.599,21.355,0.769274,0.359569,6.560,common_voice_en_17262245.mp3,sixties,male
